1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
------;Straftaten insgesamt;8135;Heidenheim;LK;4,507;3,338;198;4.4;3;11;2,933;65.1;2,413;1,813;600;985;40.8
------;Straftaten insgesamt;8136;Ostalbkreis;LK;12,173;3,808;773;6.4;9;5;7,348;60.4;5,798;4,334;1,464;2,023;34.9
------;Straftaten insgesamt;8211;Baden-Baden;SK;4,588;8,046;240;5.2;4;0;2,778;60.5;2,144;1,726;418;1,318;61.5
------;Straftaten insgesamt;8212;Karlsruhe;SK;27,403;8,877;1,443;5.3;6;10;17,088;62.4;12,457;9,812;2,645;6,709;53.9
------;Straftaten insgesamt;8215;Karlsruhe;LK;17,022;3,744;971;5.7;4;8;10,244;60.2;8,426;6,483;1,943;3,322;39.4
------;Straftaten insgesamt;8216;Rastatt;LK;10,557;4,493;607;5.7;2;5;6,396;60.6;5,190;3,911;1,279;2,571;49.5
------;Straftaten insgesamt;8221;Heidelberg;SK;14,015;8,637;748;5.3;4;3;8,640;61.6;6,681;5,155;1,526;3,581;53.6
------;Straftaten insgesamt;8222;Mannheim;SK;30,913;9,796;1,326;4.3;18;9;18,369;59.4;14,227;10,760;3,467;7,551;53.1
------;Straftaten insgesamt;8225;Neckar-Odenwald-Kreis;LK;6,209;4,268;324;5.2;1;2;4,402;70.9;2,827;2,181;646;873;30.9
------;Straftaten insgesamt;8226;Rhein-Neckar-Kreis;LK;23,915;4,306;1,668;7;8;10;14,137;59.1;11,444;8,692;2,752;4,180;36.5
------;Straftaten insgesamt;8231;Pforzheim;SK;10,105;7,904;587;5.8;4;8;6,490;64.2;4,910;3,608;1,302;2,482;50.5
------;Straftaten insgesamt;8235;Calw;LK;4,795;2,944;280;5.8;3;4;3,171;66.1;2,502;1,948;554;958;38.3
------;Straftaten insgesamt;8236;Enzkreis;LK;5,367;2,650;343;6.4;3;3;3,279;61.1;2,855;2,232;623;1,080;37.8
------;Straftaten insgesamt;8237;Freudenstadt;LK;4,270;3,524;251;5.9;5;4;2,677;62.7;2,124;1,656;468;776;36.5
------;Straftaten insgesamt;8311;Freiburg im Breisgau;SK;26,675;11,296;1,306;4.9;6;7;15,444;57.9;10,977;8,420;2,557;6,073;55.3
------;Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;LK;11,953;4,428;844;7.1;3;3;6,554;54.8;5,222;4,126;1,096;2,254;43.2
------;Straftaten insgesamt;8316;Emmendingen;LK;7,006;4,097;476;6.8;4;12;4,086;58.3;3,126;2,522;604;1,169;37.4
------;Straftaten insgesamt;8317;Ortenaukreis;LK;28,876;6,535;963;3.3;9;19;19,384;67.1;15,194;12,132;3,062;9,105;59.9
------;Straftaten insgesamt;8325;Rottweil;LK;4,768;3,344;272;5.7;4;4;3,175;66.6;2,493;1,945;548;930;37.3
------;Straftaten insgesamt;8326;Schwarzwald-Baar-Kreis;LK;7,978;3,673;329;4.1;9;11;5,353;67.1;4,110;3,098;1,012;1,544;37.6
------;Straftaten insgesamt;8327;Tuttlingen;LK;4,619;3,188;198;4.3;5;8;3,041;65.8;2,378;1,834;544;933;39.2
------;Straftaten insgesamt;8335;Konstanz;LK;17,846;6,100;1,831;10.3;6;8;12,680;71.1;9,983;7,804;2,179;5,839;58.5
------;Straftaten insgesamt;8336;Lörrach;LK;28,860;12,385;1,467;5.1;7;6;23,060;79.9;19,209;16,016;3,193;15,209;79.2
------;Straftaten insgesamt;8337;Waldshut;LK;6,815;3,929;323;4.7;7;5;4,681;68.7;3,534;2,633;901;1,417;40.1
------;Straftaten insgesamt;8415;Reutlingen;LK;13,407;4,596;838;6.3;5;6;8,459;63.1;6,022;4,524;1,498;2,482;41.2
------;Straftaten insgesamt;8416;Tübingen;LK;9,535;4,096;484;5.1;2;7;5,505;57.7;3,962;3,030;932;1,501;37.9
------;Straftaten insgesamt;8417;Zollernalbkreis;LK;7,489;3,876;367;4.9;6;7;4,527;60.4;3,466;2,589;877;1,175;33.9
------;Straftaten insgesamt;8421;Ulm;SK;10,210;7,919;360;3.5;4;5;6,955;68.1;5,405;4,103;1,302;3,011;55.7
------;Straftaten insgesamt;8425;Alb-Donau-Kreis;LK;5,179;2,558;263;5.1;7;8;3,357;64.8;2,839;2,221;618;1,136;40
------;Straftaten insgesamt;8426;Biberach;LK;6,104;2,956;326;5.3;3;4;3,943;64.6;3,082;2,353;729;1,081;35.1
------;Straftaten insgesamt;8435;Bodenseekreis;LK;9,968;4,476;439;4.4;1;10;6,368;63.9;4,599;3,437;1,162;1,823;39.6
------;Straftaten insgesamt;8436;Ravensburg;LK;12,695;4,364;535;4.2;6;9;8,248;65;6,070;4,578;1,492;2,442;40.2
------;Straftaten insgesamt;8437;Sigmaringen;LK;7,125;5,315;284;4;3;5;5,284;74.2;4,062;3,200;862;2,393;58.9
------;Straftaten insgesamt;9161;Ingolstadt;KfS;11,186;7,932;709;6.3;3;5;8,019;71.7;6,229;4,703;1,526;3,535;56.8
------;Straftaten insgesamt;9162;München;KfS;96,997;6,413;5,226;5.4;52;52;63,661;65.6;47,954;36,081;11,873;27,269;56.9
------;Straftaten insgesamt;9163;Rosenheim;KfS;5,534;8,593;262;4.7;5;6;3,991;72.1;2,999;2,226;773;1,586;52.9
------;Straftaten insgesamt;9171;Altötting;LK;5,022;4,413;388;7.7;10;19;3,586;71.4;2,807;2,107;700;1,457;51.9
------;Straftaten insgesamt;9172;Berchtesgadener Land;LK;13,459;12,501;6,984;51.9;2;6;12,150;90.3;11,367;9,386;1,981;10,143;89.2
------;Straftaten insgesamt;9173;Bad Tölz-Wolfratshausen;LK;4,407;3,403;263;6;1;4;2,902;65.8;2,344;1,716;628;900;38.4
------;Straftaten insgesamt;9174;Dachau;LK;4,707;2,998;253;5.4;12;3;3,111;66.1;2,608;2,002;606;1,241;47.6
------;Straftaten insgesamt;9175;Ebersberg;LK;4,645;3,164;242;5.2;4;7;2,902;62.5;2,324;1,782;542;1,046;45
------;Straftaten insgesamt;9176;Eichstätt;LK;3,334;2,459;254;7.6;6;5;2,252;67.5;1,941;1,470;471;742;38.2
------;Straftaten insgesamt;9177;Erding;LK;5,300;3,741;275;5.2;2;3;3,729;70.4;3,025;2,233;792;1,523;50.3
------;Straftaten insgesamt;9178;Freising;LK;10,992;5,960;523;4.8;5;4;8,763;79.7;7,928;5,263;2,665;6,070;76.6
------;Straftaten insgesamt;9179;Fürstenfeldbruck;LK;7,380;3,330;363;4.9;4;11;4,901;66.4;3,870;2,938;932;1,504;38.9
------;Straftaten insgesamt;9180;Garmisch-Partenkirchen;LK;4,373;4,922;455;10.4;3;5;3,240;74.1;2,638;2,008;630;1,456;55.2
------;Straftaten insgesamt;9181;Landsberg am Lech;LK;3,715;3,020;210;5.7;2;3;2,501;67.3;1,883;1,415;468;573;30.4
------;Straftaten insgesamt;9182;Miesbach;LK;4,414;4,355;233;5.3;2;2;2,869;65;2,387;1,871;516;1,103;46.2
------;Straftaten insgesamt;9183;Mühldorf a.Inn;LK;4,809;4,012;287;6;5;9;3,456;71.9;2,763;2,087;676;1,311;47.4
------;Straftaten insgesamt;9184;München;LK;11,840;3,327;713;6;13;7;6,834;57.7;6,156;4,691;1,465;2,515;40.9
------;Straftaten insgesamt;9185;Neuburg-Schrobenhausen;LK;3,507;3,509;231;6.6;3;1;2,476;70.6;1,918;1,454;464;702;36.6
------;Straftaten insgesamt;9186;Pfaffenhofen a.d.Ilm;LK;4,016;3,041;239;6;2;3;2,719;67.7;2,313;1,793;520;862;37.3
------;Straftaten insgesamt;9187;Rosenheim;LK;12,149;4,551;3,544;29.2;6;5;9,632;79.3;8,416;6,576;1,840;5,403;64.2
------;Straftaten insgesamt;9188;Starnberg;LK;4,383;3,158;230;5.2;1;7;2,612;59.6;2,155;1,591;564;759;35.2
------;Straftaten insgesamt;9189;Traunstein;LK;5,840;3,230;296;5.1;5;10;4,236;72.5;3,382;2,513;869;1,487;44
------;Straftaten insgesamt;9190;Weilheim-Schongau;LK;4,412;3,192;250;5.7;2;11;3,211;72.8;2,446;1,863;583;832;34
------;Straftaten insgesamt;9261;Landshut;KfS;5,445;7,216;286;5.3;2;2;3,780;69.4;2,724;2,038;686;1,230;45.2
------;Straftaten insgesamt;9262;Passau;KfS;5,606;10,399;1,086;19.4;2;4;4,331;77.3;3,833;3,136;697;2,683;70
------;Straftaten insgesamt;9263;Straubing;KfS;3,478;7,074;190;5.5;3;4;2,340;67.3;1,806;1,327;479;635;35.2
------;Straftaten insgesamt;9271;Deggendorf;LK;6,959;5,698;238;3.4;0;9;5,618;80.7;4,807;3,720;1,087;3,022;62.9
------;Straftaten insgesamt;9272;Freyung-Grafenau;LK;2,902;3,660;118;4.1;0;1;2,484;85.6;2,211;1,679;532;1,307;59.1
------;Straftaten insgesamt;9273;Kelheim;LK;3,353;2,667;165;4.9;1;3;2,291;68.3;1,889;1,448;441;621;32.9
------;Straftaten insgesamt;9274;Landshut;LK;4,044;2,454;201;5;3;8;2,822;69.8;2,341;1,732;609;772;33
------;Straftaten insgesamt;9275;Passau;LK;8,373;4,251;1,216;14.5;4;5;7,072;84.5;6,573;5,117;1,456;4,706;71.6
------;Straftaten insgesamt;9276;Regen;LK;2,433;3,118;100;4.1;2;7;1,918;78.8;1,537;1,179;358;626;40.7
------;Straftaten insgesamt;9277;Rottal-Inn;LK;6,779;5,448;511;7.5;11;10;5,662;83.5;4,907;3,786;1,121;3,533;72
------;Straftaten insgesamt;9278;Straubing-Bogen;LK;2,381;2,294;129;5.4;2;0;1,639;68.8;1,475;1,158;317;670;45.4
------;Straftaten insgesamt;9279;Dingolfing-Landau;LK;2,811;2,802;134;4.8;3;4;1,903;67.7;1,571;1,214;357;578;36.8
------;Straftaten insgesamt;9361;Amberg;KfS;2,342;5,506;114;4.9;2;3;1,630;69.6;1,222;964;258;398;32.6
------;Straftaten insgesamt;9362;Regensburg;KfS;16,769;10,651;712;4.2;9;6;11,827;70.5;8,394;6,491;1,903;5,259;62.7
------;Straftaten insgesamt;9363;Weiden i.d.OPf.;KfS;2,941;6,831;175;6;1;2;2,098;71.3;1,582;1,130;452;549;34.7
------;Straftaten insgesamt;9371;Amberg-Sulzbach;LK;2,316;2,218;141;6.1;2;4;1,736;75;1,437;1,108;329;484;33.7
------;Straftaten insgesamt;9372;Cham;LK;4,942;3,796;230;4.7;6;24;3,923;79.4;3,146;2,552;594;1,564;49.7
------;Straftaten insgesamt;9373;Neumarkt i.d.OPf.;LK;3,652;2,645;208;5.7;4;6;2,328;63.7;1,859;1,451;408;704;37.9
------;Straftaten insgesamt;9374;Neustadt a.d.Waldnaab;LK;4,707;4,905;184;3.9;4;4;3,991;84.8;3,586;2,967;619;2,600;72.5
------;Straftaten insgesamt;9375;Regensburg;LK;4,679;2,361;321;6.9;8;9;3,173;67.8;2,808;2,193;615;1,077;38.4
------;Straftaten insgesamt;9376;Schwandorf;LK;5,069;3,341;278;5.5;3;5;3,796;74.9;2,996;2,288;708;1,087;36.3
------;Straftaten insgesamt;9377;Tirschenreuth;LK;3,159;4,377;110;3.5;4;3;2,580;81.7;2,076;1,696;380;817;39.4
------;Straftaten insgesamt;9461;Bamberg;KfS;8,869;11,095;309;3.5;1;2;7,049;79.5;5,416;4,241;1,175;3,733;68.9
------;Straftaten insgesamt;9462;Bayreuth;KfS;5,085;6,825;237;4.7;5;1;3,446;67.8;2,312;1,742;570;736;31.8
------;Straftaten insgesamt;9463;Coburg;KfS;2,791;6,670;177;6.3;7;0;1,977;70.8;1,476;1,095;381;412;27.9
------;Straftaten insgesamt;9464;Hof;KfS;4,014;8,603;288;7.2;1;4;2,867;71.4;2,125;1,625;500;988;46.5
------;Straftaten insgesamt;9471;Bamberg;LK;3,725;2,498;184;4.9;1;4;2,658;71.4;2,051;1,612;439;625;30.5
------;Straftaten insgesamt;9472;Bayreuth;LK;2,697;2,576;148;5.5;5;10;1,902;70.5;1,688;1,358;330;519;30.7
------;Straftaten insgesamt;9473;Coburg;LK;2,587;2,970;162;6.3;0;1;1,846;71.4;1,402;1,035;367;324;23.1
------;Straftaten insgesamt;9474;Forchheim;LK;2,814;2,386;168;6;0;3;1,932;68.7;1,561;1,201;360;442;28.3
------;Straftaten insgesamt;9475;Hof;LK;4,638;4,903;206;4.4;2;3;3,650;78.7;3,062;2,529;533;1,418;46.3
------;Straftaten insgesamt;9476;Kronach;LK;1,994;3,003;90;4.5;2;1;1,440;72.2;1,069;791;278;244;22.8
------;Straftaten insgesamt;9477;Kulmbach;LK;2,459;3,432;141;5.7;3;2;1,857;75.5;1,363;1,027;336;349;25.6
------;Straftaten insgesamt;9478;Lichtenfels;LK;2,563;3,807;159;6.2;2;7;1,810;70.6;1,405;1,055;350;420;29.9
------;Straftaten insgesamt;9479;Wunsiedel i.Fichtelgebirge;LK;4,470;6,208;292;6.5;7;3;3,469;77.6;2,643;2,109;534;1,281;48.5
------;Straftaten insgesamt;9561;Ansbach;KfS;3,032;7,181;182;6;3;1;2,234;73.7;1,626;1,166;460;596;36.7
------;Straftaten insgesamt;9562;Erlangen;KfS;6,536;5,607;383;5.9;12;5;4,307;65.9;3,302;2,459;843;1,444;43.7
------;Straftaten insgesamt;9563;Fürth;KfS;6,184;4,705;330;5.3;6;10;4,246;68.7;3,447;2,522;925;1,469;42.6
------;Straftaten insgesamt;9564;Nürnberg;KfS;40,838;7,808;2,755;6.7;23;35;27,817;68.1;19,605;14,683;4,922;10,104;51.5
------;Straftaten insgesamt;9565;Schwabach;KfS;1,577;3,825;79;5;0;1;1,076;68.2;911;693;218;318;34.9
------;Straftaten insgesamt;9571;Ansbach;LK;5,367;2,845;292;5.4;4;17;3,764;70.1;3,001;2,282;719;1,001;33.4
------;Straftaten insgesamt;9572;Erlangen-Höchstadt;LK;3,503;2,485;161;4.6;5;6;2,365;67.5;2,043;1,589;454;814;39.8
------;Straftaten insgesamt;9573;Fürth;LK;5,741;4,787;134;2.3;0;5;4,944;86.1;4,696;3,515;1,181;3,700;78.8
------;Straftaten insgesamt;9574;Nürnberger Land;LK;5,011;2,902;271;5.4;4;8;3,306;66;2,663;2,045;618;934;35.1
------;Straftaten insgesamt;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;2,907;2,814;147;5.1;3;5;1,984;68.2;1,567;1,183;384;530;33.8
------;Straftaten insgesamt;9576;Roth;LK;3,463;2,691;182;5.3;2;4;2,265;65.4;1,881;1,436;445;567;30.1
------;Straftaten insgesamt;9577;Weißenburg-Gunzenhausen;LK;3,172;3,266;173;5.5;2;6;2,424;76.4;1,854;1,380;474;556;30
------;Straftaten insgesamt;9661;Aschaffenburg;KfS;5,634;7,777;269;4.8;3;8;4,094;72.7;2,998;2,263;735;1,319;44
------;Straftaten insgesamt;9662;Schweinfurt;KfS;4,744;8,677;246;5.2;3;2;3,419;72.1;2,379;1,859;520;1,038;43.6
------;Straftaten insgesamt;9663;Würzburg;KfS;10,723;8,390;427;4;11;6;7,758;72.3;5,406;4,280;1,126;2,642;48.9
------;Straftaten insgesamt;9671;Aschaffenburg;LK;3,995;2,258;188;4.7;2;8;2,700;67.6;2,251;1,787;464;808;35.9
------;Straftaten insgesamt;9672;Bad Kissingen;LK;3,604;3,447;215;6;0;8;2,545;70.6;1,722;1,299;423;431;25
------;Straftaten insgesamt;9673;Rhön-Grabfeld;LK;2,434;3,030;145;6;1;5;1,687;69.3;1,218;915;303;261;21.4
------;Straftaten insgesamt;9674;Haßberge;LK;2,907;3,421;172;5.9;0;5;2,140;73.6;1,414;1,092;322;347;24.5
------;Straftaten insgesamt;9675;Kitzingen;LK;3,841;4,119;176;4.6;7;1;2,583;67.2;2,059;1,642;417;928;45.1
------;Straftaten insgesamt;9676;Miltenberg;LK;3,456;2,662;157;4.5;3;0;2,531;73.2;1,882;1,450;432;580;30.8
------;Straftaten insgesamt;9677;Main-Spessart;LK;3,355;2,639;193;5.8;3;4;2,454;73.1;1,936;1,514;422;613;31.7
------;Straftaten insgesamt;9678;Schweinfurt;LK;6,743;5,761;232;3.4;3;6;5,755;85.3;5,035;3,783;1,252;3,924;77.9
------;Straftaten insgesamt;9679;Würzburg;LK;3,589;2,171;224;6.2;4;3;2,587;72.1;2,223;1,772;451;838;37.7
------;Straftaten insgesamt;9761;Augsburg;KfS;22,497;7,473;1,137;5.1;15;21;16,806;74.7;11,950;8,910;3,040;6,244;52.3
------;Straftaten insgesamt;9762;Kaufbeuren;KfS;1,887;4,121;107;5.7;2;3;1,404;74.4;1,045;735;310;350;33.5
------;Straftaten insgesamt;9763;Kempten (Allgäu);KfS;4,060;5,795;191;4.7;1;4;3,062;75.4;2,192;1,568;624;755;34.4
------;Straftaten insgesamt;9764;Memmingen;KfS;2,637;5,750;111;4.2;0;0;1,916;72.7;1,633;1,269;364;782;47.9
------;Straftaten insgesamt;9771;Aichach-Friedberg;LK;3,527;2,568;154;4.4;5;3;2,400;68;2,156;1,505;651;975;45.2
------;Straftaten insgesamt;9772;Augsburg;LK;6,976;2,669;349;5;3;14;4,832;69.3;3,844;2,927;917;1,266;32.9
------;Straftaten insgesamt;9773;Dillingen a.d.Donau;LK;2,936;2,962;213;7.3;4;11;2,135;72.7;1,621;1,228;393;444;27.4
------;Straftaten insgesamt;9774;Günzburg;LK;4,758;3,657;224;4.7;3;10;3,144;66.1;2,693;2,052;641;1,105;41
------;Straftaten insgesamt;9775;Neu-Ulm;LK;7,275;4,032;525;7.2;7;4;5,108;70.2;4,142;3,158;984;1,734;41.9
------;Straftaten insgesamt;9776;Lindau (Bodensee);LK;5,216;6,255;1,412;27.1;0;4;4,248;81.4;3,615;2,869;746;2,587;71.6
------;Straftaten insgesamt;9777;Ostallgäu;LK;4,304;2,961;519;12.1;2;9;3,392;78.8;2,831;2,212;619;1,366;48.3
------;Straftaten insgesamt;9778;Unterallgäu;LK;5,357;3,570;293;5.5;5;5;4,144;77.4;3,712;2,662;1,050;2,136;57.5
------;Straftaten insgesamt;9779;Donau-Ries;LK;4,168;3,039;269;6.5;4;3;2,979;71.5;2,179;1,683;496;745;34.2
------;Straftaten insgesamt;9780;Oberallgäu;LK;3,967;2,496;250;6.3;7;8;2,798;70.5;2,236;1,721;515;713;31.9
------;Straftaten insgesamt;10041;Regionalverband Saarbrücken;RV;32,299;9,762;1,857;5.7;30;16;19,103;59.1;13,334;9,843;3,491;5,850;43.9
------;Straftaten insgesamt;10042;Merzig-Wadern;LK;5,341;5,115;316;5.9;4;17;3,383;63.3;2,511;1,855;656;839;33.4
------;Straftaten insgesamt;10043;Neunkirchen;LK;8,798;6,651;554;6.3;10;11;5,372;61.1;3,867;2,784;1,083;1,032;26.7
------;Straftaten insgesamt;10044;Saarlouis;LK;13,725;7,012;898;6.5;9;14;8,962;65.3;7,055;5,355;1,700;3,830;54.3
------;Straftaten insgesamt;10045;Saarpfalz-Kreis;LK;7,538;5,293;483;6.4;9;17;4,404;58.4;3,445;2,524;921;1,017;29.5
------;Straftaten insgesamt;10046;St. Wendel;LK;3,633;4,179;266;7.3;3;8;2,097;57.7;1,646;1,192;454;378;23
------;Straftaten insgesamt;11000;Berlin;KfS;536,697;14,292;40,304;7.5;340;364;244,215;45.5;140,619;104,586;36,033;68,532;48.7
------;Straftaten insgesamt;12051;Brandenburg an der Havel;KfS;6,821;9,267;330;4.8;0;18;3,827;56.1;2,718;2,020;698;596;21.9
------;Straftaten insgesamt;12052;Cottbus;KfS;10,853;10,906;1,004;9.3;2;1;5,407;49.8;3,517;2,650;867;1,245;35.4
------;Straftaten insgesamt;12053;Frankfurt (Oder);KfS;11,191;19,219;631;5.6;1;2;9,071;81.1;8,112;7,196;916;6,817;84
------;Straftaten insgesamt;12054;Potsdam;KfS;12,565;6,764;719;5.7;10;16;6,375;50.7;4,662;3,533;1,129;1,458;31.3
------;Straftaten insgesamt;12060;Barnim;LK;13,526;7,050;791;5.8;8;7;7,413;54.8;5,843;4,407;1,436;1,889;32.3
------;Straftaten insgesamt;12061;Dahme-Spreewald;LK;19,464;10,876;967;5;5;11;11,351;58.3;9,679;6,900;2,779;6,105;63.1
------;Straftaten insgesamt;12062;Elbe-Elster;LK;5,563;5,513;439;7.9;4;3;3,141;56.5;2,212;1,685;527;350;15.8
------;Straftaten insgesamt;12063;Havelland;LK;9,098;5,373;593;6.5;5;10;4,689;51.5;3,643;2,714;929;801;22
------;Straftaten insgesamt;12064;Märkisch-Oderland;LK;10,562;5,273;672;6.4;4;3;5,869;55.6;4,886;3,785;1,101;1,315;26.9
------;Straftaten insgesamt;12065;Oberhavel;LK;13,343;6,105;790;5.9;8;14;7,224;54.1;5,579;4,258;1,321;1,061;19
------;Straftaten insgesamt;12066;Oberspreewald-Lausitz;LK;6,588;6,085;498;7.6;2;0;3,326;50.5;2,468;1,833;635;466;18.9
------;Straftaten insgesamt;12067;Oder-Spree;LK;12,893;7,068;670;5.2;2;13;8,222;63.8;6,941;5,396;1,545;3,922;56.5
------;Straftaten insgesamt;12068;Ostprignitz-Ruppin;LK;8,786;8,797;524;6;3;8;5,404;61.5;3,638;2,783;855;675;18.6
------;Straftaten insgesamt;12069;Potsdam-Mittelmark;LK;10,229;4,596;712;7;6;21;5,053;49.4;4,101;3,206;895;986;24
------;Straftaten insgesamt;12070;Prignitz;LK;5,014;6,593;265;5.3;1;2;3,359;67;2,249;1,674;575;437;19.4
------;Straftaten insgesamt;12071;Spree-Neiße;LK;9,685;8,609;615;6.4;1;4;6,260;64.6;5,559;4,734;825;3,865;69.5
------;Straftaten insgesamt;12072;Teltow-Fläming;LK;10,199;5,774;706;6.9;5;25;5,700;55.9;4,378;3,411;967;1,296;29.6
------;Straftaten insgesamt;12073;Uckermark;LK;9,400;7,977;621;6.6;2;11;5,742;61.1;3,915;2,956;959;1,057;27
------;Straftaten insgesamt;13003;Rostock;KfS;18,795;8,953;886;4.7;1;3;10,918;58.1;7,126;5,339;1,787;1,903;26.7
------;Straftaten insgesamt;13004;Schwerin;KfS;11,421;11,584;472;4.1;0;0;7,898;69.2;5,655;4,237;1,418;2,668;47.2
------;Straftaten insgesamt;13071;Mecklenburgische Seenplatte;LK;16,473;6,346;797;4.8;0;0;10,650;64.7;7,394;5,543;1,851;1,304;17.6
------;Straftaten insgesamt;13072;Landkreis Rostock;LK;10,906;4,939;491;4.5;0;0;7,109;65.2;5,297;4,059;1,238;935;17.7
------;Straftaten insgesamt;13073;Vorpommern-Rügen;LK;14,973;6,576;742;5;2;0;10,004;66.8;7,027;5,252;1,775;1,048;14.9
------;Straftaten insgesamt;13074;Nordwestmecklenburg;LK;9,654;6,023;536;5.6;0;0;6,082;63;4,465;3,374;1,091;747;16.7
------;Straftaten insgesamt;13075;Vorpommern-Greifswald;LK;15,882;6,691;864;5.4;0;0;9,161;57.7;6,620;5,035;1,585;1,849;27.9
------;Straftaten insgesamt;13076;Ludwigslust-Parchim;LK;12,954;6,049;770;5.9;1;0;8,005;61.8;5,696;4,353;1,343;1,646;28.9
------;Straftaten insgesamt;14511;Chemnitz;KfS;22,358;8,995;1,391;6.2;20;12;14,251;63.7;9,518;7,014;2,504;4,525;47.5
------;Straftaten insgesamt;14521;Erzgebirgskreis;LK;11,636;3,538;676;5.8;11;16;7,920;68.1;5,771;4,520;1,251;1,542;26.7
------;Straftaten insgesamt;14522;Mittelsachsen;LK;12,185;4,053;807;6.6;13;14;7,715;63.3;5,482;4,107;1,375;1,161;21.2
------;Straftaten insgesamt;14523;Vogtlandkreis;LK;11,940;5,362;922;7.7;5;13;7,343;61.5;5,209;3,918;1,291;1,568;30.1
------;Straftaten insgesamt;14524;Zwickau;LK;14,639;4,710;922;6.3;10;25;8,860;60.5;6,423;4,849;1,574;1,428;22.2
------;Straftaten insgesamt;14612;Dresden;KfS;51,821;9,199;3,766;7.3;41;29;29,349;56.6;19,680;15,113;4,567;9,132;46.4
------;Straftaten insgesamt;14625;Bautzen;LK;14,892;5,002;983;6.6;9;17;8,858;59.5;6,646;5,042;1,604;1,597;24
------;Straftaten insgesamt;14626;Görlitz;LK;31,231;12,508;1,573;5;20;10;23,655;75.7;19,503;16,589;2,914;15,032;77.1
------;Straftaten insgesamt;14627;Meißen;LK;11,822;4,898;876;7.4;12;17;7,030;59.5;4,870;3,735;1,135;1,011;20.8
------;Straftaten insgesamt;14628;Sächsische Schweiz-Osterzgebirge;LK;19,158;7,781;672;3.5;6;12;14,707;76.8;12,962;11,044;1,918;9,383;72.4
------;Straftaten insgesamt;14713;Leipzig;KfS;68,377;11,098;4,325;6.3;43;21;35,966;52.6;22,532;17,035;5,497;8,980;39.9
------;Straftaten insgesamt;14729;Leipzig;LK;12,694;4,874;867;6.8;8;12;7,287;57.4;5,418;4,074;1,344;1,009;18.6
------;Straftaten insgesamt;14730;Nordsachsen;LK;12,638;6,325;755;6;9;11;7,145;56.5;5,159;3,879;1,280;1,420;27.5
------;Straftaten insgesamt;15001;Dessau-Roßlau;KfS;6,547;8,219;463;7.1;6;6;4,206;64.2;2,896;2,129;767;655;22.6
------;Straftaten insgesamt;15002;Halle (Saale);KfS;30,748;12,701;3,176;10.3;14;2;16,609;54;10,156;7,636;2,520;3,588;35.3
------;Straftaten insgesamt;15003;Magdeburg;KfS;32,332;13,507;2,167;6.7;32;12;19,456;60.2;13,187;9,989;3,198;6,147;46.6
------;Straftaten insgesamt;15081;Altmarkkreis Salzwedel;LK;4,507;5,466;272;6;7;11;2,877;63.8;2,046;1,552;494;272;13.3
------;Straftaten insgesamt;15082;Anhalt-Bitterfeld;LK;10,634;6,763;775;7.3;8;10;6,681;62.8;4,917;3,673;1,244;1,187;24.1
------;Straftaten insgesamt;15083;Börde;LK;10,012;5,842;776;7.8;11;9;5,952;59.4;4,338;3,311;1,027;980;22.6
------;Straftaten insgesamt;15084;Burgenlandkreis;LK;12,610;7,116;929;7.4;7;12;8,054;63.9;5,031;3,711;1,320;1,108;22
------;Straftaten insgesamt;15085;Harz;LK;15,072;7,164;902;6;5;17;9,927;65.9;7,491;5,586;1,905;2,814;37.6
------;Straftaten insgesamt;15086;Jerichower Land;LK;6,432;7,126;440;6.8;2;7;3,980;61.9;2,716;2,067;649;541;19.9
------;Straftaten insgesamt;15087;Mansfeld-Südharz;LK;8,161;6,181;552;6.8;9;6;5,133;62.9;3,588;2,630;958;513;14.3
------;Straftaten insgesamt;15088;Saalekreis;LK;11,555;6,281;1,008;8.7;6;4;6,962;60.3;4,948;3,790;1,158;1,083;21.9
------;Straftaten insgesamt;15089;Salzlandkreis;LK;11,915;6,391;739;6.2;8;8;7,127;59.8;5,061;3,719;1,342;831;16.4
------;Straftaten insgesamt;15090;Stendal;LK;8,193;7,429;547;6.7;6;12;5,265;64.3;3,576;2,674;902;655;18.3
------;Straftaten insgesamt;15091;Wittenberg;LK;8,000;6,457;576;7.2;3;6;4,896;61.2;3,523;2,670;853;721;20.5
------;Straftaten insgesamt;16051;Erfurt;KfS;25,103;11,677;2,230;8.9;0;5;15,947;63.5;9,872;7,343;2,529;3,735;37.8
------;Straftaten insgesamt;16052;Gera;KfS;10,565;11,283;788;7.5;0;0;6,801;64.4;4,058;2,919;1,139;1,198;29.5
------;Straftaten insgesamt;16053;Jena;KfS;8,023;7,216;425;5.3;0;2;4,201;52.4;2,627;2,012;615;683;26
------;Straftaten insgesamt;16054;Suhl;KfS;6,280;16,969;231;3.7;0;4;5,238;83.4;4,561;3,523;1,038;3,753;82.3
------;Straftaten insgesamt;16055;Weimar;KfS;5,717;8,712;403;7;1;0;3,224;56.4;2,025;1,525;500;468;23.1
------;Straftaten insgesamt;16061;Eichsfeld;KfS;5,285;5,280;594;11.2;1;7;3,083;58.3;2,095;1,598;497;432;20.6
------;Straftaten insgesamt;16062;Nordhausen;LK;5,446;6,606;498;9.1;2;4;3,428;62.9;2,145;1,602;543;386;18
