1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
------;Straftaten insgesamt;8136;Ostalbkreis;LK;10,137;3,225;649;6.4;2;2;6,341;62.6;4,863;3,758;1,105;1,426;29.3
------;Straftaten insgesamt;8211;Baden-Baden;SK;3,717;6,703;195;5.2;1;2;2,524;67.9;1,768;1,359;409;780;44.1
------;Straftaten insgesamt;8212;Karlsruhe;SK;23,605;7,653;1,300;5.5;7;10;16,073;68.1;10,715;8,191;2,524;4,888;45.6
------;Straftaten insgesamt;8215;Karlsruhe;LK;15,480;3,464;1,162;7.5;4;12;9,616;62.1;7,692;5,944;1,748;2,800;36.4
------;Straftaten insgesamt;8216;Rastatt;LK;13,746;5,923;3,490;25.4;6;3;10,564;76.9;4,541;3,453;1,088;1,797;39.6
------;Straftaten insgesamt;8221;Heidelberg;SK;11,119;7,004;717;6.4;0;1;7,025;63.2;5,547;4,295;1,252;2,336;42.1
------;Straftaten insgesamt;8222;Mannheim;SK;23,420;7,562;1,455;6.2;14;7;13,754;58.7;10,932;8,423;2,509;5,076;46.4
------;Straftaten insgesamt;8225;Neckar-Odenwald-Kreis;LK;4,184;2,910;236;5.6;2;2;2,866;68.5;2,253;1,718;535;547;24.3
------;Straftaten insgesamt;8226;Rhein-Neckar-Kreis;LK;20,736;3,782;1,536;7.4;7;13;12,595;60.7;10,219;7,883;2,336;3,200;31.3
------;Straftaten insgesamt;8231;Pforzheim;SK;8,054;6,391;500;6.2;5;0;5,359;66.5;3,984;3,044;940;1,813;45.5
------;Straftaten insgesamt;8235;Calw;LK;4,687;2,927;302;6.4;1;0;3,271;69.8;2,527;1,982;545;807;31.9
------;Straftaten insgesamt;8236;Enzkreis;LK;5,080;2,543;356;7;0;2;3,013;59.3;2,591;2,070;521;906;35
------;Straftaten insgesamt;8237;Freudenstadt;LK;3,469;2,931;218;6.3;1;4;2,381;68.6;1,947;1,548;399;605;31.1
------;Straftaten insgesamt;8311;Freiburg im Breisgau;SK;21,978;9,517;1,066;4.9;7;5;14,277;65;8,742;6,680;2,062;3,693;42.2
------;Straftaten insgesamt;8315;Breisgau-Hochschwarzwald;LK;10,460;3,949;742;7.1;2;4;6,381;61;5,111;4,038;1,073;1,860;36.4
------;Straftaten insgesamt;8316;Emmendingen;LK;5,643;3,382;341;6;1;0;3,528;62.5;2,665;2,089;576;816;30.6
------;Straftaten insgesamt;8317;Ortenaukreis;LK;22,618;5,229;831;3.7;2;9;15,813;69.9;11,995;9,538;2,457;6,306;52.6
------;Straftaten insgesamt;8325;Rottweil;LK;3,959;2,825;158;4;4;8;2,836;71.6;2,204;1,702;502;651;29.5
------;Straftaten insgesamt;8326;Schwarzwald-Baar-Kreis;LK;6,544;3,074;284;4.3;7;13;4,209;64.3;3,529;2,687;842;1,071;30.3
------;Straftaten insgesamt;8327;Tuttlingen;LK;4,152;2,931;161;3.9;1;4;2,781;67;2,184;1,669;515;759;34.8
------;Straftaten insgesamt;8335;Konstanz;LK;14,283;4,979;605;4.2;9;13;9,766;68.4;7,102;5,363;1,739;3,077;43.3
------;Straftaten insgesamt;8336;Lörrach;LK;14,366;6,278;846;5.9;3;5;9,457;65.8;7,010;5,483;1,527;3,545;50.6
------;Straftaten insgesamt;8337;Waldshut;LK;6,278;3,666;345;5.5;3;7;4,282;68.2;3,244;2,465;779;1,180;36.4
------;Straftaten insgesamt;8415;Reutlingen;LK;11,035;3,838;798;7.2;5;6;6,970;63.2;5,033;3,815;1,218;1,817;36.1
------;Straftaten insgesamt;8416;Tübingen;LK;7,887;3,452;452;5.7;4;3;4,894;62.1;3,522;2,702;820;1,117;31.7
------;Straftaten insgesamt;8417;Zollernalbkreis;LK;5,970;3,144;411;6.9;4;9;3,876;64.9;3,002;2,238;764;899;29.9
------;Straftaten insgesamt;8421;Ulm;SK;8,120;6,424;326;4;5;6;5,521;68;4,064;3,030;1,034;1,827;45
------;Straftaten insgesamt;8425;Alb-Donau-Kreis;LK;4,366;2,203;212;4.9;3;6;2,832;64.9;2,436;1,917;519;818;33.6
------;Straftaten insgesamt;8426;Biberach;LK;5,561;2,750;266;4.8;1;5;3,569;64.2;2,694;2,079;615;869;32.3
------;Straftaten insgesamt;8435;Bodenseekreis;LK;8,608;3,950;612;7.1;5;4;5,447;63.3;3,764;2,892;872;1,249;33.2
------;Straftaten insgesamt;8436;Ravensburg;LK;11,567;4,046;741;6.4;3;10;7,662;66.2;5,437;4,233;1,204;1,975;36.3
------;Straftaten insgesamt;8437;Sigmaringen;LK;6,282;4,797;343;5.5;1;4;4,203;66.9;3,170;2,387;783;1,688;53.2
------;Straftaten insgesamt;9161;Ingolstadt;KfS;8,099;5,914;556;6.9;2;7;5,706;70.5;4,214;3,170;1,044;1,691;40.1
------;Straftaten insgesamt;9162;München;KfS;80,273;5,394;3,865;4.8;20;15;53,564;66.7;39,098;28,985;10,113;20,348;52
------;Straftaten insgesamt;9163;Rosenheim;KfS;4,103;6,452;257;6.3;4;1;2,917;71.1;2,211;1,669;542;921;41.7
------;Straftaten insgesamt;9171;Altötting;LK;3,889;3,483;218;5.6;3;3;2,654;68.2;2,108;1,604;504;836;39.7
------;Straftaten insgesamt;9172;Berchtesgadener Land;LK;8,723;8,204;3,461;39.7;3;3;7,636;87.5;6,820;5,797;1,023;5,572;81.7
------;Straftaten insgesamt;9173;Bad Tölz-Wolfratshausen;LK;4,005;3,124;221;5.5;3;5;2,763;69;2,113;1,580;533;646;30.6
------;Straftaten insgesamt;9174;Dachau;LK;4,191;2,702;201;4.8;3;1;2,874;68.6;2,405;1,874;531;1,158;48.1
------;Straftaten insgesamt;9175;Ebersberg;LK;4,533;3,146;233;5.1;0;5;3,081;68;2,306;1,745;561;828;35.9
------;Straftaten insgesamt;9176;Eichstätt;LK;2,644;1,985;116;4.4;2;5;1,881;71.1;1,545;1,210;335;465;30.1
------;Straftaten insgesamt;9177;Erding;LK;4,172;3,004;225;5.4;2;1;3,031;72.7;2,317;1,785;532;999;43.1
------;Straftaten insgesamt;9178;Freising;LK;7,334;4,067;304;4.1;3;1;5,546;75.6;4,732;3,491;1,241;2,795;59.1
------;Straftaten insgesamt;9179;Fürstenfeldbruck;LK;6,992;3,196;375;5.4;3;3;4,615;66;3,722;2,861;861;1,345;36.1
------;Straftaten insgesamt;9180;Garmisch-Partenkirchen;LK;3,542;4,012;380;10.7;1;4;2,593;73.2;2,013;1,573;440;947;47
------;Straftaten insgesamt;9181;Landsberg am Lech;LK;3,801;3,141;203;5.3;2;1;2,645;69.6;1,879;1,421;458;476;25.3
------;Straftaten insgesamt;9182;Miesbach;LK;3,790;3,783;224;5.9;2;5;2,708;71.5;2,125;1,650;475;841;39.6
------;Straftaten insgesamt;9183;Mühldorf a.Inn;LK;3,664;3,146;234;6.4;2;4;2,683;73.2;2,031;1,511;520;676;33.3
------;Straftaten insgesamt;9184;München;LK;10,500;3,003;548;5.2;1;2;6,260;59.6;5,538;4,297;1,241;2,212;39.9
------;Straftaten insgesamt;9185;Neuburg-Schrobenhausen;LK;2,870;2,937;174;6.1;2;3;2,084;72.6;1,543;1,152;391;492;31.9
------;Straftaten insgesamt;9186;Pfaffenhofen a.d.Ilm;LK;3,617;2,801;253;7;0;2;2,577;71.2;2,114;1,679;435;724;34.2
------;Straftaten insgesamt;9187;Rosenheim;LK;9,206;3,517;1,782;19.4;0;9;7,189;78.1;6,135;4,736;1,399;3,282;53.5
------;Straftaten insgesamt;9188;Starnberg;LK;4,426;3,240;212;4.8;3;4;2,827;63.9;2,283;1,747;536;760;33.3
------;Straftaten insgesamt;9189;Traunstein;LK;4,771;2,688;298;6.2;0;14;3,263;68.4;2,505;1,932;573;757;30.2
------;Straftaten insgesamt;9190;Weilheim-Schongau;LK;4,022;2,954;222;5.5;2;4;2,906;72.3;2,153;1,662;491;581;27
------;Straftaten insgesamt;9261;Landshut;KfS;4,535;6,207;231;5.1;1;1;3,241;71.5;2,480;1,935;545;975;39.3
------;Straftaten insgesamt;9262;Passau;KfS;4,624;8,822;1,038;22.4;5;2;3,706;80.1;3,234;2,718;516;2,196;67.9
------;Straftaten insgesamt;9263;Straubing;KfS;3,154;6,624;170;5.4;3;5;2,219;70.4;1,683;1,290;393;449;26.7
------;Straftaten insgesamt;9271;Deggendorf;LK;5,535;4,633;239;4.3;0;2;4,418;79.8;3,461;2,552;909;1,706;49.3
------;Straftaten insgesamt;9272;Freyung-Grafenau;LK;1,774;2,264;73;4.1;0;4;1,420;80;1,176;933;243;362;30.8
------;Straftaten insgesamt;9273;Kelheim;LK;2,929;2,374;194;6.6;4;1;2,108;72;1,693;1,316;377;504;29.8
------;Straftaten insgesamt;9274;Landshut;LK;3,733;2,316;222;5.9;3;1;2,714;72.7;2,148;1,628;520;639;29.7
------;Straftaten insgesamt;9275;Passau;LK;5,731;2,962;825;14.4;4;7;4,692;81.9;4,048;3,329;719;2,300;56.8
------;Straftaten insgesamt;9276;Regen;LK;2,003;2,591;110;5.5;2;1;1,590;79.4;1,254;958;296;327;26.1
------;Straftaten insgesamt;9277;Rottal-Inn;LK;4,021;3,301;145;3.6;4;3;3,193;79.4;2,740;2,152;588;1,454;53.1
------;Straftaten insgesamt;9278;Straubing-Bogen;LK;2,507;2,464;123;4.9;3;3;1,699;67.8;1,501;1,167;334;582;38.8
------;Straftaten insgesamt;9279;Dingolfing-Landau;LK;2,668;2,744;142;5.3;1;2;1,894;71;1,506;1,191;315;470;31.2
------;Straftaten insgesamt;9361;Amberg;KfS;2,083;4,953;107;5.1;2;0;1,529;73.4;1,099;825;274;296;26.9
------;Straftaten insgesamt;9362;Regensburg;KfS;11,012;7,232;536;4.9;3;3;7,641;69.4;5,568;4,073;1,495;2,452;44
------;Straftaten insgesamt;9363;Weiden i.d.OPf.;KfS;2,741;6,444;194;7.1;1;2;2,070;75.5;1,452;1,062;390;412;28.4
------;Straftaten insgesamt;9371;Amberg-Sulzbach;LK;2,325;2,257;114;4.9;2;2;1,787;76.9;1,395;1,021;374;371;26.6
------;Straftaten insgesamt;9372;Cham;LK;3,491;2,725;221;6.3;3;2;2,800;80.2;2,195;1,690;505;754;34.4
------;Straftaten insgesamt;9373;Neumarkt i.d.OPf.;LK;3,163;2,339;203;6.4;3;7;2,264;71.6;1,835;1,440;395;564;30.7
------;Straftaten insgesamt;9374;Neustadt a.d.Waldnaab;LK;3,835;4,052;191;5;0;4;3,208;83.7;2,793;2,272;521;1,757;62.9
------;Straftaten insgesamt;9375;Regensburg;LK;3,889;2,002;264;6.8;2;6;2,757;70.9;2,394;1,856;538;787;32.9
------;Straftaten insgesamt;9376;Schwandorf;LK;4,681;3,153;226;4.8;3;6;3,734;79.8;2,700;2,034;666;856;31.7
------;Straftaten insgesamt;9377;Tirschenreuth;LK;2,324;3,241;128;5.5;2;1;1,872;80.6;1,411;1,088;323;480;34
------;Straftaten insgesamt;9461;Bamberg;KfS;7,877;10,273;389;4.9;5;0;6,131;77.8;4,289;3,178;1,111;2,581;60.2
------;Straftaten insgesamt;9462;Bayreuth;KfS;4,669;6,305;261;5.6;4;3;3,457;74;2,251;1,719;532;658;29.2
------;Straftaten insgesamt;9463;Coburg;KfS;2,252;5,514;122;5.4;0;3;1,614;71.7;1,209;903;306;301;24.9
------;Straftaten insgesamt;9464;Hof;KfS;3,651;8,082;232;6.4;0;0;2,788;76.4;1,733;1,328;405;661;38.1
------;Straftaten insgesamt;9471;Bamberg;LK;3,500;2,373;208;5.9;2;2;2,487;71.1;1,957;1,488;469;508;26
------;Straftaten insgesamt;9472;Bayreuth;LK;2,764;2,666;136;4.9;1;2;2,054;74.3;1,730;1,361;369;448;25.9
------;Straftaten insgesamt;9473;Coburg;LK;2,388;2,758;119;5;1;5;1,782;74.6;1,358;998;360;239;17.6
------;Straftaten insgesamt;9474;Forchheim;LK;3,147;2,699;196;6.2;3;2;2,297;73;1,717;1,315;402;443;25.8
------;Straftaten insgesamt;9475;Hof;LK;4,146;4,386;194;4.7;2;2;3,325;80.2;2,723;2,193;530;1,044;38.3
------;Straftaten insgesamt;9476;Kronach;LK;1,985;2,991;97;4.9;4;1;1,495;75.3;1,041;777;264;203;19.5
------;Straftaten insgesamt;9477;Kulmbach;LK;2,766;3,872;129;4.7;2;6;2,150;77.7;1,379;1,043;336;317;23
------;Straftaten insgesamt;9478;Lichtenfels;LK;2,490;3,732;113;4.5;1;0;1,843;74;1,352;1,025;327;310;22.9
------;Straftaten insgesamt;9479;Wunsiedel i.Fichtelgebirge;LK;3,653;5,075;132;3.6;2;3;2,863;78.4;2,308;1,846;462;1,076;46.6
------;Straftaten insgesamt;9561;Ansbach;KfS;2,492;5,979;139;5.6;2;2;1,864;74.8;1,297;963;334;436;33.6
------;Straftaten insgesamt;9562;Erlangen;KfS;5,286;4,703;276;5.2;5;1;3,541;67;2,632;2,036;596;1,089;41.4
------;Straftaten insgesamt;9563;Fürth;KfS;5,050;3,938;257;5.1;9;3;3,661;72.5;2,822;2,071;751;1,068;37.8
------;Straftaten insgesamt;9564;Nürnberg;KfS;33,952;6,586;2,193;6.5;29;12;23,534;69.3;15,872;11,851;4,021;7,304;46
------;Straftaten insgesamt;9565;Schwabach;KfS;1,267;3,086;61;4.8;2;1;842;66.5;707;537;170;231;32.7
------;Straftaten insgesamt;9571;Ansbach;LK;4,639;2,503;201;4.3;5;5;3,240;69.8;2,649;2,081;568;735;27.7
------;Straftaten insgesamt;9572;Erlangen-Höchstadt;LK;3,127;2,264;136;4.3;1;1;2,184;69.8;1,837;1,423;414;588;32
------;Straftaten insgesamt;9573;Fürth;LK;3,939;3,319;142;3.6;2;1;3,294;83.6;2,938;2,156;782;1,904;64.8
------;Straftaten insgesamt;9574;Nürnberger Land;LK;4,773;2,789;294;6.2;2;3;3,385;70.9;2,609;2,043;566;895;34.3
------;Straftaten insgesamt;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;2,316;2,287;136;5.9;0;2;1,613;69.6;1,278;965;313;329;25.7
------;Straftaten insgesamt;9576;Roth;LK;3,089;2,429;169;5.5;1;2;1,994;64.6;1,580;1,251;329;425;26.9
------;Straftaten insgesamt;9577;Weißenburg-Gunzenhausen;LK;2,910;3,059;136;4.7;4;7;2,166;74.4;1,612;1,247;365;439;27.2
------;Straftaten insgesamt;9661;Aschaffenburg;KfS;4,142;5,845;203;4.9;3;0;3,046;73.5;2,430;1,904;526;986;40.6
------;Straftaten insgesamt;9662;Schweinfurt;KfS;3,579;6,712;158;4.4;1;1;2,677;74.8;1,934;1,527;407;815;42.1
------;Straftaten insgesamt;9663;Würzburg;KfS;7,873;6,201;350;4.4;4;1;5,743;72.9;4,092;3,227;865;1,707;41.7
------;Straftaten insgesamt;9671;Aschaffenburg;LK;3,660;2,096;174;4.8;4;5;2,564;70.1;2,208;1,775;433;693;31.4
------;Straftaten insgesamt;9672;Bad Kissingen;LK;3,077;2,982;224;7.3;1;7;2,247;73;1,518;1,140;378;319;21
------;Straftaten insgesamt;9673;Rhön-Grabfeld;LK;1,943;2,444;92;4.7;0;2;1,386;71.3;1,052;834;218;191;18.2
------;Straftaten insgesamt;9674;Haßberge;LK;2,198;2,608;103;4.7;3;0;1,569;71.4;1,140;874;266;199;17.5
------;Straftaten insgesamt;9675;Kitzingen;LK;2,907;3,170;139;4.8;2;1;2,013;69.2;1,716;1,361;355;655;38.2
------;Straftaten insgesamt;9676;Miltenberg;LK;3,411;2,649;169;5;1;2;2,648;77.6;1,952;1,501;451;528;27
------;Straftaten insgesamt;9677;Main-Spessart;LK;2,945;2,338;151;5.1;4;4;2,127;72.2;1,655;1,323;332;485;29.3
------;Straftaten insgesamt;9678;Schweinfurt;LK;4,900;4,237;206;4.2;2;0;4,010;81.8;3,335;2,408;927;2,347;70.4
------;Straftaten insgesamt;9679;Würzburg;LK;3,447;2,119;185;5.4;4;2;2,566;74.4;2,157;1,740;417;714;33.1
------;Straftaten insgesamt;9761;Augsburg;KfS;18,219;6,159;959;5.3;3;5;13,376;73.4;9,256;6,978;2,278;3,925;42.4
------;Straftaten insgesamt;9762;Kaufbeuren;KfS;2,010;4,500;105;5.2;0;0;1,485;73.9;1,138;817;321;328;28.8
------;Straftaten insgesamt;9763;Kempten (Allgäu);KfS;3,493;5,067;185;5.3;3;3;2,492;71.3;1,847;1,369;478;531;28.7
------;Straftaten insgesamt;9764;Memmingen;KfS;2,266;5,108;117;5.2;2;0;1,657;73.1;1,333;1,036;297;502;37.7
------;Straftaten insgesamt;9771;Aichach-Friedberg;LK;2,948;2,183;166;5.6;3;1;2,019;68.5;1,731;1,276;455;660;38.1
------;Straftaten insgesamt;9772;Augsburg;LK;6,477;2,531;362;5.6;5;9;4,409;68.1;3,563;2,733;830;1,054;29.6
------;Straftaten insgesamt;9773;Dillingen a.d.Donau;LK;2,379;2,448;121;5.1;2;5;1,741;73.2;1,388;1,055;333;345;24.9
------;Straftaten insgesamt;9774;Günzburg;LK;4,381;3,440;241;5.5;7;4;3,119;71.2;2,554;2,018;536;968;37.9
------;Straftaten insgesamt;9775;Neu-Ulm;LK;7,030;3,998;462;6.6;5;4;5,102;72.6;3,834;2,953;881;1,486;38.8
------;Straftaten insgesamt;9776;Lindau (Bodensee);LK;4,183;5,096;785;18.8;2;0;3,336;79.8;2,895;2,248;647;1,751;60.5
------;Straftaten insgesamt;9777;Ostallgäu;LK;4,248;2,994;612;14.4;5;1;3,362;79.1;2,833;2,219;614;1,302;46
------;Straftaten insgesamt;9778;Unterallgäu;LK;3,693;2,527;221;6;3;1;2,736;74.1;2,406;1,767;639;1,104;45.9
------;Straftaten insgesamt;9779;Donau-Ries;LK;3,950;2,941;234;5.9;8;2;2,863;72.5;2,157;1,693;464;628;29.1
------;Straftaten insgesamt;9780;Oberallgäu;LK;3,931;2,515;232;5.9;5;4;2,852;72.6;2,179;1,658;521;545;25
------;Straftaten insgesamt;10041;Regionalverband Saarbrücken;RV;25,072;7,656;1,683;6.7;23;15;15,294;61;10,786;7,974;2,812;3,927;36.4
------;Straftaten insgesamt;10042;Merzig-Wadern;LK;4,906;4,741;336;6.8;4;6;2,943;60;2,135;1,609;526;524;24.5
------;Straftaten insgesamt;10043;Neunkirchen;LK;6,762;5,155;440;6.5;11;11;4,089;60.5;3,018;2,266;752;730;24.2
------;Straftaten insgesamt;10044;Saarlouis;LK;11,127;5,744;875;7.9;22;9;6,774;60.9;5,079;3,677;1,402;1,940;38.2
------;Straftaten insgesamt;10045;Saarpfalz-Kreis;LK;6,215;4,387;479;7.7;11;17;3,664;59;2,773;2,033;740;718;25.9
------;Straftaten insgesamt;10046;St. Wendel;LK;2,871;3,321;211;7.3;3;5;1,692;58.9;1,308;993;315;226;17.3
------;Straftaten insgesamt;11000;Berlin;KfS;482,127;13,158;36,270;7.5;299;262;218,621;45.3;126,368;94,562;31,806;53,952;42.7
------;Straftaten insgesamt;12051;Brandenburg an der Havel;KfS;6,716;9,323;312;4.6;2;3;4,025;59.9;2,623;1,896;727;480;18.3
------;Straftaten insgesamt;12052;Cottbus;KfS;8,477;8,589;614;7.2;2;5;4,928;58.1;3,120;2,310;810;650;20.8
------;Straftaten insgesamt;12053;Frankfurt (Oder);KfS;6,301;11,051;384;6.1;0;0;4,344;68.9;3,593;2,899;694;2,360;65.7
------;Straftaten insgesamt;12054;Potsdam;KfS;12,877;7,071;813;6.3;2;6;5,895;45.8;4,305;3,279;1,026;1,254;29.1
------;Straftaten insgesamt;12060;Barnim;LK;10,430;5,567;606;5.8;4;9;5,584;53.5;4,464;3,404;1,060;1,037;23.2
------;Straftaten insgesamt;12061;Dahme-Spreewald;LK;13,808;7,967;899;6.5;4;5;7,762;56.2;6,826;5,017;1,809;3,708;54.3
------;Straftaten insgesamt;12062;Elbe-Elster;LK;5,330;5,273;510;9.6;1;2;2,551;47.9;1,767;1,347;420;249;14.1
------;Straftaten insgesamt;12063;Havelland;LK;8,647;5,250;492;5.7;10;7;4,719;54.6;3,508;2,620;888;664;18.9
------;Straftaten insgesamt;12064;Märkisch-Oderland;LK;11,988;6,079;733;6.1;6;8;6,332;52.8;5,000;3,811;1,189;1,193;23.9
------;Straftaten insgesamt;12065;Oberhavel;LK;12,101;5,648;653;5.4;7;14;6,694;55.3;5,073;3,857;1,216;963;19
------;Straftaten insgesamt;12066;Oberspreewald-Lausitz;LK;6,049;5,580;506;8.4;3;6;3,106;51.3;2,113;1,647;466;334;15.8
------;Straftaten insgesamt;12067;Oder-Spree;LK;11,412;6,366;609;5.3;2;8;6,470;56.7;5,047;3,888;1,159;1,959;38.8
------;Straftaten insgesamt;12068;Ostprignitz-Ruppin;LK;7,176;7,263;431;6;6;5;4,385;61.1;2,963;2,279;684;463;15.6
------;Straftaten insgesamt;12069;Potsdam-Mittelmark;LK;9,790;4,492;708;7.2;4;9;5,064;51.7;4,232;3,293;939;965;22.8
------;Straftaten insgesamt;12070;Prignitz;LK;4,324;5,682;257;5.9;3;2;2,708;62.6;1,997;1,488;509;306;15.3
------;Straftaten insgesamt;12071;Spree-Neiße;LK;6,321;5,593;590;9.3;1;4;3,506;55.5;2,642;2,137;505;1,026;38.8
------;Straftaten insgesamt;12072;Teltow-Fläming;LK;9,620;5,608;649;6.7;11;14;5,565;57.8;4,198;3,260;938;1,134;27
------;Straftaten insgesamt;12073;Uckermark;LK;7,172;6,065;359;5;6;5;4,744;66.1;3,546;2,698;848;871;24.6
------;Straftaten insgesamt;13003;Rostock;KfS;18,781;8,984;936;5;1;10;11,675;62.2;7,689;5,815;1,874;1,950;25.4
------;Straftaten insgesamt;13004;Schwerin;KfS;8,924;9,334;421;4.7;1;1;5,921;66.3;3,710;2,822;888;963;26
------;Straftaten insgesamt;13071;Mecklenburgische Seenplatte;LK;13,988;5,421;811;5.8;9;2;9,189;65.7;6,284;4,733;1,551;654;10.4
------;Straftaten insgesamt;13072;Landkreis Rostock;LK;10,595;4,881;665;6.3;2;2;7,163;67.6;4,906;3,743;1,163;581;11.8
------;Straftaten insgesamt;13073;Vorpommern-Rügen;LK;15,454;6,857;1,165;7.5;4;2;10,114;65.4;6,621;4,979;1,642;785;11.9
------;Straftaten insgesamt;13074;Nordwestmecklenburg;LK;9,153;5,794;648;7.1;6;2;5,949;65;4,127;3,125;1,002;457;11.1
------;Straftaten insgesamt;13075;Vorpommern-Greifswald;LK;14,900;6,320;1,014;6.8;11;6;8,452;56.7;6,174;4,848;1,326;1,537;24.9
------;Straftaten insgesamt;13076;Ludwigslust-Parchim;LK;10,875;5,133;879;8.1;4;2;6,706;61.7;4,642;3,567;1,075;850;18.3
------;Straftaten insgesamt;14511;Chemnitz;KfS;20,173;8,254;1,683;8.3;17;9;13,560;67.2;8,080;6,020;2,060;3,200;39.6
------;Straftaten insgesamt;14521;Erzgebirgskreis;LK;9,985;3,008;627;6.3;14;15;6,742;67.5;4,713;3,642;1,071;775;16.4
------;Straftaten insgesamt;14522;Mittelsachsen;LK;10,685;3,544;661;6.2;9;26;7,303;68.3;5,026;3,846;1,180;699;13.9
------;Straftaten insgesamt;14523;Vogtlandkreis;LK;10,894;4,865;692;6.4;11;16;7,062;64.8;4,674;3,448;1,226;1,031;22.1
------;Straftaten insgesamt;14524;Zwickau;LK;14,119;4,525;847;6;11;21;8,683;61.5;5,878;4,397;1,481;981;16.7
------;Straftaten insgesamt;14612;Dresden;KfS;40,988;7,369;3,208;7.8;24;20;24,304;59.3;14,550;10,986;3,564;4,538;31.2
------;Straftaten insgesamt;14625;Bautzen;LK;13,802;4,631;940;6.8;11;21;8,667;62.8;6,463;4,912;1,551;1,212;18.8
------;Straftaten insgesamt;14626;Görlitz;LK;18,415;7,350;1,384;7.5;8;21;12,226;66.4;8,642;6,559;2,083;3,884;44.9
------;Straftaten insgesamt;14627;Meißen;LK;10,412;4,332;857;8.2;4;11;6,833;65.6;4,512;3,437;1,075;710;15.7
------;Straftaten insgesamt;14628;Sächsische Schweiz-Osterzgebirge;LK;10,001;4,087;658;6.6;7;12;6,848;68.5;5,643;4,579;1,064;2,194;38.9
------;Straftaten insgesamt;14713;Leipzig;KfS;64,004;10,712;4,584;7.2;40;26;31,209;48.8;18,890;14,070;4,820;6,300;33.4
------;Straftaten insgesamt;14729;Leipzig;LK;11,689;4,524;888;7.6;5;11;6,837;58.5;4,901;3,695;1,206;730;14.9
------;Straftaten insgesamt;14730;Nordsachsen;LK;10,957;5,549;771;7;9;7;6,381;58.2;4,471;3,447;1,024;944;21.1
------;Straftaten insgesamt;15001;Dessau-Roßlau;KfS;7,570;9,540;874;11.5;11;8;4,495;59.4;2,768;2,036;732;466;16.8
------;Straftaten insgesamt;15002;Halle (Saale);KfS;27,537;11,577;3,389;12.3;22;14;14,069;51.1;8,458;6,388;2,070;2,247;26.6
------;Straftaten insgesamt;15003;Magdeburg;KfS;23,286;9,876;1,771;7.6;20;16;13,651;58.6;8,996;6,698;2,298;3,159;35.1
------;Straftaten insgesamt;15081;Altmarkkreis Salzwedel;LK;4,164;5,036;238;5.7;3;6;2,766;66.4;2,037;1,539;498;217;10.7
------;Straftaten insgesamt;15082;Anhalt-Bitterfeld;LK;11,396;7,249;856;7.5;5;13;6,928;60.8;4,751;3,610;1,141;921;19.4
------;Straftaten insgesamt;15083;Börde;LK;8,993;5,272;718;8;3;25;5,244;58.3;3,780;2,908;872;600;15.9
------;Straftaten insgesamt;15084;Burgenlandkreis;LK;11,671;6,572;946;8.1;5;11;7,251;62.1;4,605;3,478;1,127;743;16.1
------;Straftaten insgesamt;15085;Harz;LK;13,030;6,176;1,172;9;9;21;7,888;60.5;5,549;4,067;1,482;746;13.4
------;Straftaten insgesamt;15086;Jerichower Land;LK;6,117;6,842;375;6.1;4;8;3,667;59.9;2,665;2,023;642;481;18
------;Straftaten insgesamt;15087;Mansfeld-Südharz;LK;7,769;5,811;611;7.9;7;11;5,002;64.4;3,308;2,448;860;332;10
------;Straftaten insgesamt;15088;Saalekreis;LK;11,081;6,041;995;9;16;7;6,622;59.8;4,523;3,476;1,047;765;16.9
------;Straftaten insgesamt;15089;Salzlandkreis;LK;10,651;5,682;787;7.4;21;16;6,164;57.9;4,464;3,408;1,056;527;11.8
------;Straftaten insgesamt;15090;Stendal;LK;6,950;6,290;430;6.2;9;7;4,493;64.6;3,221;2,404;817;446;13.8
------;Straftaten insgesamt;15091;Wittenberg;LK;8,077;6,504;630;7.8;3;5;4,906;60.7;3,332;2,489;843;567;17
------;Straftaten insgesamt;16051;Erfurt;KfS;20,406;9,549;1,912;9.4;2;12;12,795;62.7;7,667;5,710;1,957;2,196;28.6
------;Straftaten insgesamt;16052;Gera;KfS;9,548;10,364;669;7;0;2;6,509;68.2;3,727;2,720;1,007;832;22.3
------;Straftaten insgesamt;16053;Jena;KfS;6,620;5,978;418;6.3;0;0;3,999;60.4;2,517;1,930;587;554;22
------;Straftaten insgesamt;16054;Suhl;KfS;4,055;11,142;236;5.8;0;1;3,097;76.4;2,385;1,717;668;1,594;66.8
------;Straftaten insgesamt;16055;Weimar;KfS;4,894;7,518;280;5.7;0;0;2,863;58.5;1,938;1,431;507;340;17.5
------;Straftaten insgesamt;16056;Eisenach;KfS;3,021;7,198;193;6.4;1;2;2,048;67.8;1,330;1,033;297;269;20.2
------;Straftaten insgesamt;16061;Eichsfeld;LK;4,591;4,616;512;11.2;0;3;2,787;60.7;1,897;1,468;429;335;17.7
------;Straftaten insgesamt;16062;Nordhausen;LK;5,267;6,388;422;8;3;5;3,390;64.4;2,071;1,557;514;239;11.5
------;Straftaten insgesamt;16063;Wartburgkreis;LK;3,920;3,323;268;6.8;3;9;2,507;64;1,941;1,430;511;228;11.7
------;Straftaten insgesamt;16064;Unstrut-Hainich-Kreis;LK;6,130;6,028;437;7.1;2;2;4,237;69.1;2,325;1,726;599;288;12.4
