1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
Schluessel;Straftat;Gemeindeschluessel;Stadt-/Landkreis;Kreisart;Anzahl erfasste Faelle;Haeufigkeitszahl;erfasste Faelle, davon Versuche - Anzahl;erfasste Faelle, davon Versuche - Anteil in %;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Auffklaerung - Anzahl Faelle;Aufklaerungsquote;Tatverdaechtige insgesamt;Tatverdaechtige - maennlich;Tatverdaechtige - weiblich;Nichtdeutsche Tatverdaechtige - Anzahl;Nichtdeutsche Tatverdaechtige - Anteil in % an der Gesamtzahl
530000;Unterschlagung §§ 246, 247, 248a StGB ;7312;Kaiserslautern;KfS;258;260;1;0.4;0;0;121;46.9;120;87;33;37;30.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;7313;Landau in der Pfalz;KfS;74;158;1;1.4;0;0;44;59.5;39;26;13;12;30.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;7314;Ludwigshafen am Rhein;KfS;312;181;0;0;0;0;139;44.6;132;101;31;46;34.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;7315;Mainz;KfS;414;190;0;0;0;0;97;23.4;102;82;20;41;40.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;7316;Neustadt an der Weinstraße;KfS;63;118;0;0;0;0;29;46;28;19;9;8;28.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;7317;Pirmasens;KfS;60;150;1;1.7;0;0;37;61.7;40;31;9;6;15
530000;Unterschlagung §§ 246, 247, 248a StGB ;7318;Speyer;KfS;86;170;0;0;0;0;37;43;35;25;10;10;28.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;7319;Worms;KfS;101;120;1;1;0;0;50;49.5;57;41;16;27;47.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;7320;Zweibrücken;KfS;35;103;0;0;0;0;18;51.4;20;15;5;4;20
530000;Unterschlagung §§ 246, 247, 248a StGB ;7331;Alzey-Worms;LK;95;72;1;1.1;0;0;42;44.2;46;35;11;20;43.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;7332;Bad Dürkheim;LK;121;91;0;0;0;0;68;56.2;69;46;23;13;18.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;7333;Donnersbergkreis;LK;46;61;0;0;0;0;24;52.2;28;14;14;5;17.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;7334;Germersheim;LK;135;104;2;1.5;0;0;64;47.4;63;47;16;23;36.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;7335;Kaiserslautern;LK;97;91;1;1;0;0;53;54.6;57;42;15;19;33.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;7336;Kusel;LK;72;103;0;0;0;0;33;45.8;36;28;8;6;16.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;7337;Südliche Weinstraße;LK;118;106;1;0.8;0;0;68;57.6;44;24;20;7;15.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;7338;Rhein-Pfalz-Kreis;LK;100;64;0;0;0;0;52;52;52;32;20;15;28.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;7339;Mainz-Bingen;LK;218;103;2;0.9;0;0;82;37.6;97;66;31;33;34
530000;Unterschlagung §§ 246, 247, 248a StGB ;7340;Südwestpfalz;LK;74;78;0;0;0;0;67;90.5;29;24;5;8;27.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;8111;Stuttgart;SK;1,313;210;2;0.2;0;0;452;34.4;362;276;86;156;43.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;8115;Böblingen;LK;381;97;4;1;0;0;145;38.1;141;112;29;53;37.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;8116;Esslingen;LK;426;80;0;0;0;0;178;41.8;184;145;39;87;47.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;8117;Göppingen;LK;193;75;0;0;0;0;85;44;86;64;22;37;43
530000;Unterschlagung §§ 246, 247, 248a StGB ;8118;Ludwigsburg;LK;570;105;7;1.2;0;0;287;50.4;226;181;45;107;47.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;8119;Rems-Murr-Kreis;LK;428;100;0;0;0;0;140;32.7;145;108;37;53;36.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;8121;Heilbronn;SK;210;167;0;0;0;0;85;40.5;88;63;25;39;44.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;8125;Heilbronn;LK;232;67;0;0;0;0;109;47;116;88;28;51;44
530000;Unterschlagung §§ 246, 247, 248a StGB ;8126;Hohenlohekreis;LK;93;82;0;0;0;0;32;34.4;35;30;5;13;37.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;8127;Schwäbisch Hall;LK;146;73;0;0;0;0;70;47.9;73;54;19;25;34.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;8128;Main-Tauber-Kreis;LK;108;81;1;0.9;0;0;60;55.6;67;51;16;24;35.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;8135;Heidenheim;LK;88;66;0;0;0;0;35;39.8;37;29;8;19;51.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;8136;Ostalbkreis;LK;358;114;2;0.6;0;0;119;33.2;121;87;34;36;29.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;8211;Baden-Baden;SK;99;178;0;0;0;0;36;36.4;37;25;12;14;37.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;8212;Karlsruhe;SK;465;152;0;0;0;0;167;35.9;162;124;38;69;42.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;8215;Karlsruhe;LK;361;80;2;0.6;0;0;170;47.1;136;108;28;40;29.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;8216;Rastatt;LK;187;81;2;1.1;0;0;74;39.6;72;55;17;18;25
530000;Unterschlagung §§ 246, 247, 248a StGB ;8221;Heidelberg;SK;304;191;0;0;0;0;75;24.7;73;56;17;28;38.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;8222;Mannheim;SK;749;240;1;0.1;0;0;177;23.6;177;140;37;75;42.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;8225;Neckar-Odenwald-Kreis;LK;92;64;1;1.1;0;0;42;45.7;43;29;14;8;18.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;8226;Rhein-Neckar-Kreis;LK;445;81;2;0.4;0;0;181;40.7;186;133;53;62;33.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;8231;Pforzheim;SK;186;148;0;0;0;0;73;39.2;75;57;18;27;36
530000;Unterschlagung §§ 246, 247, 248a StGB ;8235;Calw;LK;109;68;0;0;0;0;61;56;62;47;15;22;35.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;8236;Enzkreis;LK;104;52;0;0;0;0;53;51;62;41;21;31;50
530000;Unterschlagung §§ 246, 247, 248a StGB ;8237;Freudenstadt;LK;103;86;0;0;0;0;38;36.9;40;28;12;17;42.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;8311;Freiburg im Breisgau;SK;409;176;2;0.5;0;0;120;29.3;119;94;25;37;31.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;8315;Breisgau-Hochschwarzwald;LK;226;85;1;0.4;0;0;93;41.2;90;66;24;32;35.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;8316;Emmendingen;LK;84;50;0;0;0;0;36;42.9;39;28;11;13;33.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;8317;Ortenaukreis;LK;428;98;0;0;0;0;173;40.4;184;130;54;56;30.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;8325;Rottweil;LK;77;55;1;1.3;0;0;43;55.8;39;28;11;11;28.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;8326;Schwarzwald-Baar-Kreis;LK;134;63;0;0;0;0;69;51.5;64;48;16;23;35.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;8327;Tuttlingen;LK;90;63;0;0;0;0;44;48.9;44;35;9;14;31.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;8335;Konstanz;LK;309;107;1;0.3;0;0;125;40.5;121;88;33;54;44.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;8336;Lörrach;LK;255;111;0;0;0;0;118;46.3;107;85;22;38;35.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;8337;Waldshut;LK;163;95;0;0;0;0;68;41.7;71;49;22;29;40.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;8415;Reutlingen;LK;282;98;1;0.4;0;0;107;37.9;99;79;20;34;34.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;8416;Tübingen;LK;169;74;0;0;0;0;61;36.1;63;50;13;27;42.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;8417;Zollernalbkreis;LK;149;78;2;1.3;0;0;59;39.6;61;45;16;17;27.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;8421;Ulm;SK;177;139;0;0;0;0;58;32.8;62;47;15;30;48.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;8425;Alb-Donau-Kreis;LK;109;55;0;0;0;0;52;47.7;55;35;20;20;36.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;8426;Biberach;LK;178;88;0;0;0;0;100;56.2;55;43;12;19;34.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;8435;Bodenseekreis;LK;307;140;1;0.3;0;0;84;27.4;92;62;30;26;28.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;8436;Ravensburg;LK;332;116;2;0.6;0;0;92;27.7;90;74;16;38;42.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;8437;Sigmaringen;LK;179;136;1;0.6;0;0;59;33;62;45;17;22;35.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;9161;Ingolstadt;KfS;149;108;1;0.7;0;0;84;56.4;86;63;23;29;33.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;9162;München;KfS;1,231;83;4;0.3;0;0;570;46.3;575;447;128;315;54.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9163;Rosenheim;KfS;87;137;0;0;0;0;44;50.6;45;34;11;15;33.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9171;Altötting;LK;239;213;0;0;0;0;72;30.1;63;39;24;15;23.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9172;Berchtesgadener Land;LK;62;58;0;0;0;0;25;40.3;28;20;8;14;50
530000;Unterschlagung §§ 246, 247, 248a StGB ;9173;Bad Tölz-Wolfratshausen;LK;83;65;3;3.6;0;0;56;67.5;62;47;15;22;35.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;9174;Dachau;LK;70;45;0;0;0;0;43;61.4;37;29;8;20;54.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9175;Ebersberg;LK;62;43;0;0;0;0;45;72.6;36;28;8;12;33.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9176;Eichstätt;LK;36;27;0;0;0;0;27;75;26;17;9;8;30.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9177;Erding;LK;107;77;0;0;0;0;57;53.3;59;43;16;24;40.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;9178;Freising;LK;128;71;0;0;0;0;72;56.3;73;51;22;34;46.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9179;Fürstenfeldbruck;LK;126;58;1;0.8;0;0;73;57.9;76;55;21;29;38.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;9180;Garmisch-Partenkirchen;LK;78;88;1;1.3;0;0;43;55.1;43;32;11;14;32.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9181;Landsberg am Lech;LK;69;57;1;1.4;0;0;43;62.3;43;30;13;11;25.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9182;Miesbach;LK;73;73;0;0;0;0;35;47.9;36;24;12;15;41.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;9183;Mühldorf a.Inn;LK;76;65;2;2.6;0;0;36;47.4;38;23;15;6;15.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9184;München;LK;172;49;2;1.2;0;0;107;62.2;107;79;28;46;43
530000;Unterschlagung §§ 246, 247, 248a StGB ;9185;Neuburg-Schrobenhausen;LK;60;61;0;0;0;0;28;46.7;28;20;8;9;32.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9186;Pfaffenhofen a.d.Ilm;LK;83;64;0;0;0;0;47;56.6;48;34;14;20;41.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;9187;Rosenheim;LK;156;59;3;1.9;0;0;107;68.6;87;65;22;27;31
530000;Unterschlagung §§ 246, 247, 248a StGB ;9188;Starnberg;LK;150;110;1;0.7;0;0;58;38.7;50;37;13;15;30
530000;Unterschlagung §§ 246, 247, 248a StGB ;9189;Traunstein;LK;98;55;1;1;0;0;54;55.1;53;38;15;17;32.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9190;Weilheim-Schongau;LK;66;48;1;1.5;0;0;40;60.6;39;30;9;7;17.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;9261;Landshut;KfS;66;90;0;0;0;0;37;56.1;41;28;13;19;46.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9262;Passau;KfS;40;75;0;0;0;0;19;47.5;17;14;3;9;52.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;9263;Straubing;KfS;66;138;0;0;0;0;34;51.5;42;28;14;14;33.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9271;Deggendorf;LK;84;70;0;0;0;0;57;67.9;63;44;19;22;34.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;9272;Freyung-Grafenau;LK;33;42;0;0;0;0;26;78.8;26;17;9;10;38.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;9273;Kelheim;LK;46;37;1;2.2;0;0;33;71.7;36;24;12;14;38.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;9274;Landshut;LK;59;36;1;1.7;0;0;43;72.9;42;34;8;18;42.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;9275;Passau;LK;89;46;5;5.6;0;0;65;73;61;39;22;15;24.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9276;Regen;LK;54;70;0;0;0;0;42;77.8;34;22;12;6;17.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9277;Rottal-Inn;LK;119;97;1;0.8;0;0;68;57.1;34;21;13;10;29.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9278;Straubing-Bogen;LK;37;36;0;0;0;0;21;56.8;21;21;0;11;52.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9279;Dingolfing-Landau;LK;37;38;0;0;0;0;23;62.2;26;14;12;4;15.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9361;Amberg;KfS;29;69;0;0;0;0;19;65.5;21;12;9;4;19
530000;Unterschlagung §§ 246, 247, 248a StGB ;9362;Regensburg;KfS;161;105;0;0;0;0;86;53.4;87;66;21;25;28.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;9363;Weiden i.d.OPf.;KfS;47;111;0;0;0;0;28;59.6;31;26;5;7;22.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9371;Amberg-Sulzbach;LK;33;32;0;0;0;0;23;69.7;23;17;6;3;13
530000;Unterschlagung §§ 246, 247, 248a StGB ;9372;Cham;LK;59;46;1;1.7;0;0;46;78;51;34;17;10;19.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9373;Neumarkt i.d.OPf.;LK;49;36;0;0;0;0;29;59.2;29;20;9;3;10.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9374;Neustadt a.d.Waldnaab;LK;40;42;0;0;0;0;28;70;29;19;10;6;20.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;9375;Regensburg;LK;66;34;0;0;0;0;43;65.2;43;31;12;17;39.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;9376;Schwandorf;LK;78;52;1;1.3;0;0;53;67.9;52;38;14;14;26.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;9377;Tirschenreuth;LK;31;43;1;3.2;0;0;20;64.5;21;15;6;3;14.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9461;Bamberg;KfS;75;96;0;0;0;0;41;54.7;44;37;7;16;36.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9462;Bayreuth;KfS;74;100;0;0;0;0;49;66.2;47;35;12;16;34
530000;Unterschlagung §§ 246, 247, 248a StGB ;9463;Coburg;KfS;39;95;0;0;0;0;23;59;26;19;7;4;15.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9464;Hof;KfS;68;151;1;1.5;0;0;28;41.2;28;23;5;6;21.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9471;Bamberg;LK;49;33;0;0;0;0;36;73.5;32;21;11;7;21.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;9472;Bayreuth;LK;51;49;0;0;0;0;40;78.4;42;29;13;13;31
530000;Unterschlagung §§ 246, 247, 248a StGB ;9473;Coburg;LK;43;50;1;2.3;0;0;36;83.7;37;25;12;3;8.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9474;Forchheim;LK;43;37;1;2.3;0;0;26;60.5;25;19;6;10;40
530000;Unterschlagung §§ 246, 247, 248a StGB ;9475;Hof;LK;49;52;0;0;0;0;40;81.6;42;29;13;9;21.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9476;Kronach;LK;21;32;0;0;0;0;16;76.2;20;16;4;4;20
530000;Unterschlagung §§ 246, 247, 248a StGB ;9477;Kulmbach;LK;51;72;0;0;0;0;27;52.9;21;14;7;5;23.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9478;Lichtenfels;LK;41;61;1;2.4;0;0;32;78;35;23;12;7;20
530000;Unterschlagung §§ 246, 247, 248a StGB ;9479;Wunsiedel i.Fichtelgebirge;LK;44;62;0;0;0;0;27;61.4;29;25;4;7;24.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9561;Ansbach;KfS;67;161;0;0;0;0;32;47.8;32;24;8;12;37.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;9562;Erlangen;KfS;86;76;0;0;0;0;54;62.8;38;30;8;12;31.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9563;Fürth;KfS;69;53;0;0;0;0;40;58;42;28;14;22;52.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9564;Nürnberg;KfS;562;110;0;0;0;0;281;50;281;207;74;127;45.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;9565;Schwabach;KfS;21;51;0;0;0;0;14;66.7;14;8;6;3;21.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9571;Ansbach;LK;78;42;0;0;0;0;43;55.1;41;33;8;20;48.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9572;Erlangen-Höchstadt;LK;54;39;1;1.9;0;0;32;59.3;36;25;11;4;11.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9573;Fürth;LK;29;24;1;3.4;0;0;18;62.1;19;15;4;5;26.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9574;Nürnberger Land;LK;75;44;1;1.3;0;0;46;61.3;51;34;17;15;29.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;33;32;1;3;0;0;19;57.6;19;17;2;8;42.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9576;Roth;LK;46;36;1;2.2;0;0;25;54.3;26;18;8;7;26.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;9577;Weißenburg-Gunzenhausen;LK;40;42;0;0;0;0;25;62.5;33;18;15;10;30.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9661;Aschaffenburg;KfS;55;77;1;1.8;0;0;47;85.5;48;38;10;18;37.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;9662;Schweinfurt;KfS;60;112;1;1.7;0;0;31;51.7;29;22;7;9;31
530000;Unterschlagung §§ 246, 247, 248a StGB ;9663;Würzburg;KfS;126;99;0;0;0;0;68;54;72;54;18;15;20.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9671;Aschaffenburg;LK;56;32;0;0;0;0;44;78.6;47;33;14;11;23.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9672;Bad Kissingen;LK;55;53;0;0;0;0;44;80;48;33;15;9;18.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9673;Rhön-Grabfeld;LK;18;23;0;0;0;0;14;77.8;15;13;2;2;13.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9674;Haßberge;LK;34;40;1;2.9;0;0;22;64.7;23;14;9;2;8.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;9675;Kitzingen;LK;34;37;0;0;0;0;21;61.8;24;18;6;7;29.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;9676;Miltenberg;LK;57;44;0;0;0;0;45;78.9;45;33;12;16;35.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9677;Main-Spessart;LK;42;33;0;0;0;0;24;57.1;23;17;6;3;13
530000;Unterschlagung §§ 246, 247, 248a StGB ;9678;Schweinfurt;LK;29;25;0;0;0;0;23;79.3;25;19;6;12;48
530000;Unterschlagung §§ 246, 247, 248a StGB ;9679;Würzburg;LK;99;61;0;0;0;0;36;36.4;36;23;13;8;22.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;9761;Augsburg;KfS;371;125;4;1.1;0;0;167;45;167;129;38;67;40.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9762;Kaufbeuren;KfS;37;82;0;0;0;0;22;59.5;22;10;12;7;31.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;9763;Kempten (Allgäu);KfS;62;90;0;0;0;0;39;62.9;36;27;9;13;36.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;9764;Memmingen;KfS;53;119;0;0;0;0;22;41.5;23;20;3;5;21.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;9771;Aichach-Friedberg;LK;53;39;1;1.9;0;0;31;58.5;27;19;8;8;29.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;9772;Augsburg;LK;116;45;0;0;0;0;72;62.1;75;53;22;24;32
530000;Unterschlagung §§ 246, 247, 248a StGB ;9773;Dillingen a.d.Donau;LK;54;55;0;0;0;0;35;64.8;33;23;10;13;39.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;9774;Günzburg;LK;75;58;0;0;0;0;41;54.7;44;31;13;22;50
530000;Unterschlagung §§ 246, 247, 248a StGB ;9775;Neu-Ulm;LK;120;68;1;0.8;0;0;75;62.5;75;60;15;39;52
530000;Unterschlagung §§ 246, 247, 248a StGB ;9776;Lindau (Bodensee);LK;60;73;0;0;0;0;34;56.7;31;21;10;10;32.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9777;Ostallgäu;LK;75;52;0;0;0;0;38;50.7;40;27;13;10;25
530000;Unterschlagung §§ 246, 247, 248a StGB ;9778;Unterallgäu;LK;71;48;0;0;0;0;41;57.7;42;32;10;19;45.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;9779;Donau-Ries;LK;47;35;0;0;0;0;30;63.8;30;21;9;10;33.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;9780;Oberallgäu;LK;129;82;0;0;0;0;69;53.5;61;40;21;20;32.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;10041;Regionalverband Saarbrücken;RV;545;167;1;0.2;0;0;214;39.3;220;158;62;73;33.2
530000;Unterschlagung §§ 246, 247, 248a StGB ;10042;Merzig-Wadern;LK;116;112;1;0.9;0;0;33;28.4;29;21;8;8;27.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;10043;Neunkirchen;LK;163;125;0;0;0;0;64;39.3;67;40;27;16;23.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;10044;Saarlouis;LK;291;150;0;0;0;0;101;34.7;109;77;32;26;23.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;10045;Saarpfalz-Kreis;LK;136;96;0;0;0;0;59;43.4;61;40;21;14;23
530000;Unterschlagung §§ 246, 247, 248a StGB ;10046;St. Wendel;LK;90;104;0;0;0;0;38;42.2;38;31;7;6;15.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;11000;Berlin;KfS;7,920;215;24;0.3;0;0;3,447;43.5;3,139;2,339;800;1,195;38.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;12051;Brandenburg an der Havel;KfS;161;222;1;0.6;0;0;70;43.5;76;53;23;13;17.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;12052;Cottbus;KfS;226;230;0;0;0;0;88;38.9;88;63;25;11;12.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;12053;Frankfurt (Oder);KfS;123;217;0;0;0;0;39;31.7;39;23;16;9;23.1
530000;Unterschlagung §§ 246, 247, 248a StGB ;12054;Potsdam;KfS;419;229;2;0.5;0;0;114;27.2;105;81;24;24;22.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;12060;Barnim;LK;291;154;0;0;0;0;111;38.1;110;72;38;12;10.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;12061;Dahme-Spreewald;LK;440;250;0;0;0;0;131;29.8;134;98;36;40;29.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;12062;Elbe-Elster;LK;111;111;0;0;0;0;37;33.3;38;26;12;3;7.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;12063;Havelland;LK;238;143;1;0.4;0;0;96;40.3;100;62;38;11;11
530000;Unterschlagung §§ 246, 247, 248a StGB ;12064;Märkisch-Oderland;LK;423;214;2;0.5;0;0;114;27;116;78;38;8;6.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;12065;Oberhavel;LK;440;204;1;0.2;0;0;136;30.9;136;102;34;17;12.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;12066;Oberspreewald-Lausitz;LK;136;126;1;0.7;0;0;53;39;54;32;22;5;9.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;12067;Oder-Spree;LK;227;127;0;0;0;0;93;41;92;54;38;8;8.7
530000;Unterschlagung §§ 246, 247, 248a StGB ;12068;Ostprignitz-Ruppin;LK;300;304;0;0;0;0;98;32.7;101;70;31;13;12.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;12069;Potsdam-Mittelmark;LK;343;156;1;0.3;0;0;110;32.1;116;76;40;27;23.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;12070;Prignitz;LK;116;153;0;0;0;0;71;61.2;69;39;30;3;4.3
530000;Unterschlagung §§ 246, 247, 248a StGB ;12071;Spree-Neiße;LK;115;103;0;0;0;0;49;42.6;48;32;16;5;10.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;12072;Teltow-Fläming;LK;268;155;0;0;0;0;137;51.1;133;101;32;29;21.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;12073;Uckermark;LK;236;201;0;0;0;0;62;26.3;62;42;20;1;1.6
530000;Unterschlagung §§ 246, 247, 248a StGB ;13003;Rostock;KfS;451;216;1;0.2;0;0;145;32.2;140;92;48;9;6.4
530000;Unterschlagung §§ 246, 247, 248a StGB ;13004;Schwerin;KfS;305;319;1;0.3;0;0;84;27.5;85;57;28;5;5.9
530000;Unterschlagung §§ 246, 247, 248a StGB ;13071;Mecklenburgische Seenplatte;LK;304;118;3;1;0;0;152;50;163;116;47;9;5.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;13072;Landkreis Rostock;LK;283;130;2;0.7;0;0;136;48.1;144;100;44;17;11.8
530000;Unterschlagung §§ 246, 247, 248a StGB ;13073;Vorpommern-Rügen;LK;466;206;2;0.4;0;0;185;39.7;188;125;63;16;8.5
530000;Unterschlagung §§ 246, 247, 248a StGB ;13074;Nordwestmecklenburg;LK;335;211;1;0.3;0;0;105;31.3;109;78;31;12;11
