1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;313,918;4.9;41,901;13.3;63,416;79,417;62,143;108,189;753;0;0;31,380;10;17,136;15,824;1,312;6,633;38.7
*71000;Diebstahl insgesamt von Betaeubungsmitteln aus Apotheken;180;0;49;27.2;49;70;35;26;0;0;0;60;33.3;77;69;8;18;23.4
*72000;Diebstahl insgesamt von Betaeubungsmitteln aus Arztpraxen;103;0;19;18.4;31;42;21;9;0;0;0;46;44.7;50;44;6;5;10
*73000;Diebstahl insgesamt von Betaeubungsmitteln aus Krankenhaeusern;359;0;17;4.7;86;129;83;61;0;0;0;134;37.3;129;87;42;7;5.4
*74000;Diebstahl insgesamt von Betaeubungsmitteln bei Herstellern und Groﬂhaendlern;22;0;0;0;4;5;6;5;2;0;0;4;18.2;6;6;0;1;16.7
*75000;Diebstahl insgesamt von Rezeptformularen zur Erlangung von Betaeubungsmitteln;104;0;5;4.8;26;31;26;20;1;0;0;71;68.3;74;48;26;12;16.2
*90*00;Taschendiebstahl insgesamt;164,771;2.6;3,527;2.1;8,193;19,280;32,867;103,923;508;0;0;10,512;6.4;8,992;7,197;1,795;6,814;75.8
500000;Vermoegens- und Faelschungsdelikte;1,110,791;17.4;90,597;8.2;240,324;267,092;215,947;332,222;55,206;0;0;817,727;73.6;540,635;381,551;159,084;188,831;34.9
510000;Betrug ßß 263, 263a, 264, 264a, 265, 265a, 265b StGB;899,043;14.1;87,944;9.8;182,041;207,391;176,562;283,014;50,035;0;0;674,480;75;435,148;302,290;132,858;152,363;35
511000;Waren- und Warenkreditbetrug;294,169;4.6;15,948;5.4;78,080;78,510;47,899;70,797;18,883;0;0;206,983;70.4;136,996;88,327;48,669;36,356;26.5
511100;Betruegerisches Erlangen von Kfz ßß 263, 263a StGB;1,704;0;219;12.9;474;434;289;501;6;0;0;1,549;90.9;1,567;1,327;240;776;49.5
511110;Betruegerisches Erlangen von Kfz ß 263 StGB;1,638;0;209;12.8;454;412;277;491;4;0;0;1,498;91.5;1,519;1,287;232;757;49.8
511120;Betruegerisches Erlangen von Kfz ß 263a StGB;66;0;10;15.2;20;22;12;10;2;0;0;51;77.3;59;50;9;27;45.8
511200;Sonstiger Warenkreditbetrug;193,148;3;12,215;6.3;50,321;51,597;32,583;51,275;7,372;0;0;124,369;64.4;92,162;58,042;34,120;28,399;30.8
511201;Tankbetrug;71,516;1.1;265;0.4;26,307;20,646;10,114;14,442;7;0;0;30,515;42.7;27,217;21,201;6,016;7,362;27
511210;Weitere Arten des Warenkreditbetruges ßß 263, 263a StGB;121,632;1.9;11,950;9.8;24,014;30,951;22,469;36,833;7,365;0;0;93,854;77.2;65,528;37,307;28,221;21,188;32.3
511211;Weitere Arten des Warenkreditbetruges ß 263 StGB;97,064;1.5;6,608;6.8;20,637;26,422;19,801;25,795;4,409;0;0;81,443;83.9;59,566;33,746;25,820;19,791;33.2
511212;Weitere Arten des Warenkreditbetruges ß 263a StGB;24,568;0.4;5,342;21.7;3,377;4,529;2,668;11,038;2,956;0;0;12,411;50.5;7,517;4,620;2,897;1,756;23.4
511300;Warenbetrug;99,317;1.6;3,514;3.5;27,285;26,479;15,027;19,021;11,505;0;0;81,065;81.6;48,199;32,390;15,809;7,879;16.3
513000;Kapitalanlage- und Anlagebetrug;7,673;0.1;1,011;13.2;1,528;2,232;1,363;2,412;138;0;0;7,563;98.6;871;764;107;119;13.7
513100;Prospektbetrug (Kapitalanlagebetrug) ß 264a StGB;58;0;0;0;41;6;2;8;1;0;0;57;98.3;30;27;3;2;6.7
513200;Anlagebetrug ß 263 StGB;7,615;0.1;1,011;13.3;1,487;2,226;1,361;2,404;137;0;0;7,506;98.6;846;742;104;118;13.9
514000;Geldkreditbetrug;4,941;0.1;1,379;27.9;1,309;1,184;925;1,398;125;0;0;4,523;91.5;4,647;3,403;1,244;1,351;29.1
514100;Kreditbetrug ß 265b StGB (im geschaeftlichen Verkehr);290;0;0;0;76;90;75;39;10;0;0;268;92.4;260;215;45;82;31.5
514200;Subventionsbetrug ß 264 StGB;471;0;0;0;197;78;114;82;0;0;0;469;99.6;611;479;132;42;6.9
514300;Krediterlangungsbetrug ß 263 StGB;4,180;0.1;1,379;33;1,036;1,016;736;1,277;115;0;0;3,786;90.6;3,787;2,720;1,067;1,231;32.5
515000;Erschleichen von Leistungen ß 265a StGB;246,171;3.9;629;0.3;24,334;46,386;69,887;105,506;58;0;0;243,950;99.1;162,397;123,126;39,271;75,403;46.4
515001;Befoerderungserschleichung;242,960;3.8;550;0.2;23,991;45,461;68,753;104,712;43;0;0;240,967;99.2;159,982;121,310;38,672;74,302;46.4
515079;Sonstiges Erschleichen von Leistungen;3,211;0.1;79;2.5;343;925;1,134;794;15;0;0;2,983;92.9;3,101;2,365;736;1,397;45
516000;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter unbarer Zahlungsmittel;74,351;1.2;7,454;10;8,566;12,599;10,828;32,002;10,356;0;0;25,424;34.2;13,196;9,370;3,826;4,226;32
516200;Betrug mittels rechtswidrig erlangter Zahlungskarten ohne PIN (Lastschriftverfahren);23,004;0.4;1,294;5.6;1,865;3,728;3,715;13,082;614;0;0;8,432;36.7;2,819;2,023;796;1,021;36.2
516300;Computerbetrug mittels rechtswidrig erlangter Zahlungskarten mit PIN ß 263a StGB;24,629;0.4;3,124;12.7;3,064;4,304;3,574;13,488;199;0;0;8,247;33.5;5,354;3,761;1,593;1,639;30.6
516500;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten ßß 263, 263a StGB;20,259;0.3;1,879;9.3;2,344;2,949;2,260;4,068;8,638;0;0;6,070;30;4,002;2,857;1,145;1,349;33.7
516510;Betrug mittels rechtswidrig erlangter Daten von Zahlungskarten ß 263 StGB;10,277;0.2;970;9.4;1,302;1,803;1,586;2,322;3,264;0;0;3,141;30.6;2,391;1,713;678;817;34.2
516520;Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten ß 263a StGB;9,982;0.2;909;9.1;1,042;1,146;674;1,746;5,374;0;0;2,929;29.3;1,796;1,278;518;609;33.9
516900;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel ßß 263, 263a StGB;6,459;0.1;1,157;17.9;1,293;1,618;1,279;1,364;905;0;0;2,675;41.4;2,056;1,500;556;557;27.1
516910;Betrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel ß 263 StGB;4,553;0.1;763;16.8;927;1,267;903;993;463;0;0;2,035;44.7;1,527;1,100;427;418;27.4
516920;Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel ß 263a StGB;1,906;0;394;20.7;366;351;376;371;442;0;0;640;33.6;566;429;137;157;27.7
517000;Sonstiger Betrug;271,738;4.3;61,523;22.6;68,224;66,480;45,660;70,899;20,475;0;0;186,037;68.5;146,414;99,300;47,114;43,695;29.8
517100;Leistungsbetrug;25,421;0.4;6,343;25;8,008;4,969;3,964;7,330;1,150;0;0;19,388;76.3;10,171;7,770;2,401;2,618;25.7
517200;Leistungskreditbetrug ßß 263, 263a StGB;32,418;0.5;1,664;5.1;7,747;7,622;4,663;9,412;2,974;0;0;23,140;71.4;21,589;14,563;7,026;4,175;19.3
517210;Leistungskreditbetrug ß 263 StGB;26,470;0.4;1,099;4.2;7,266;7,076;4,306;6,096;1,726;0;0;21,387;80.8;20,333;13,658;6,675;3,928;19.3
517220;Leistungskreditbetrug ß 263a StGB;5,948;0.1;565;9.5;481;546;357;3,316;1,248;0;0;1,753;29.5;1,426;1,028;398;287;20.1
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch ßß 263, 265 StGB;3,648;0.1;894;24.5;1,466;834;610;712;26;0;0;3,582;98.2;3,797;2,925;872;992;26.1
517410;Betrug zum Nachteil von Versicherungen;3,524;0.1;860;24.4;1,435;774;592;699;24;0;0;3,460;98.2;3,661;2,824;837;956;26.1
517420;Versicherungsmissbrauch;124;0;34;27.4;31;60;18;13;2;0;0;122;98.4;176;130;46;53;30.1
517500;Computerbetrug (sonstiger) ß 263a StGB (soweit nicht unter den Schluesseln 511120, 511212, 516300, 516520, 516920, 517220, 517900, 518112 bzw. 518302 zu erfassen);14,722;0.2;2,604;17.7;3,105;2,848;1,730;2,224;4,815;0;0;5,810;39.5;4,121;2,917;1,204;893;21.7
517510;Computerbetrug (sonstiger) ß 263a Abs. 1 und 2 StGB;14,577;0.2;2,523;17.3;3,084;2,822;1,720;2,209;4,742;0;0;5,797;39.8;4,109;2,908;1,201;890;21.7
517520;Vorbereitung des Computerbetruges ß 263a Abs. 3 StGB;145;0;81;55.9;21;26;10;15;73;0;0;13;9;15;11;4;5;33.3
517600;Provisionsbetrug;1,105;0;208;18.8;283;294;200;308;20;0;0;954;86.3;715;601;114;112;15.7
517800;Sozialleistungsbetrug;18,944;0.3;1,193;6.3;4,295;6,004;4,117;4,473;55;0;0;18,839;99.4;20,266;11,597;8,669;6,781;33.5
517900;Missbraeuchliche Nutzung von Telekommunikationsdiensten ß 263a StGB;811;0;120;14.8;187;148;61;255;160;0;0;268;33;221;177;44;43;19.5
518100;Abrechnungsbetrug;3,977;0.1;404;10.2;1,173;1,274;552;850;128;0;0;3,499;88;2,715;1,741;974;319;11.7
518110;Abrechnungsbetrug im Gesundheitswesen ßß 263, 263a StGB;2,465;0;73;3;778;875;272;540;0;0;0;2,419;98.1;1,577;925;652;152;9.6
518111;Abrechnungsbetrug im Gesundheitswesen ß 263 StGB;2,456;0;71;2.9;777;873;269;537;0;0;0;2,410;98.1;1,554;916;638;152;9.8
518112;Abrechnungsbetrug im Gesundheitswesen ß 263a StGB;9;0;2;22.2;1;2;3;3;0;0;0;9;100;23;9;14;0;0
518179;Sonstiger Abrechnungsbetrug;1,512;0;331;21.9;395;399;280;310;128;0;0;1,080;71.4;1,140;818;322;167;14.6
518200;Einmietbetrug;8,172;0.1;131;1.6;3,454;2,364;1,190;1,154;10;0;0;7,578;92.7;7,272;4,949;2,323;1,760;24.2
518300;‹berweisungsbetrug ßß 263, 263a StGB;18,909;0.3;12,694;67.1;3,049;4,372;2,826;5,783;2,879;0;0;6,286;33.2;3,370;2,455;915;1,270;37.7
518301;‹berweisungsbetrug ß 263 StGB;17,490;0.3;11,913;68.1;2,802;3,964;2,606;5,491;2,627;0;0;5,821;33.3;3,037;2,214;823;1,163;38.3
518302;‹berweisungsbetrug ß 263a StGB;1,419;0;781;55;247;408;220;292;252;0;0;465;32.8;411;307;104;139;33.8
518800;Kreditvermittlungsbetrug ß 263 StGB;684;0;79;11.5;100;137;54;372;21;0;0;623;91.1;266;208;58;72;27.1
518900;Sonstige weitere Betrugsarten;142,927;2.2;35,189;24.6;35,357;35,614;25,693;38,026;8,237;0;0;96,070;67.2;78,719;54,701;24,018;26,209;33.3
520000;Veruntreuungen ßß 266, 266a, 266b StGB;20,454;0.3;0;0;6,989;6,378;3,685;3,324;78;0;0;19,911;97.3;14,613;10,551;4,062;2,811;19.2
521000;Untreue ß 266 StGB;7,164;0.1;0;0;2,381;2,281;1,181;1,295;26;0;0;7,030;98.1;6,337;4,397;1,940;523;8.3
521079;Sonstige Untreue;7,022;0.1;0;0;2,333;2,239;1,168;1,256;26;0;0;6,889;98.1;6,240;4,314;1,926;508;8.1
521100;Untreue bei Kapitalanlagegeschaeften;142;0;0;0;48;42;13;39;0;0;0;141;99.3;113;97;16;16;14.2
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt ß 266a StGB;11,370;0.2;0;0;4,313;3,421;1,909;1,717;10;0;0;11,304;99.4;7,232;5,589;1,643;1,750;24.2
523000;Missbrauch von Scheck- und Kreditkarten ß 266b StGB;1,920;0;0;0;295;676;595;312;42;0;0;1,577;82.1;1,261;748;513;573;45.4
530000;Unterschlagung ßß 246, 247, 248a StGB;110,967;1.7;706;0.6;27,926;32,415;23,132;26,463;1,031;0;0;55,453;50;54,585;38,803;15,782;12,038;22.1
530079;Unterschlagung sonstiger Gueter/Sachen ßß 246, 247, 248a StGB - ohne von Kfz;103,764;1.6;625;0.6;25,813;30,456;21,768;24,732;995;0;0;48,584;46.8;48,059;33,406;14,653;9,697;20.2
531000;Unterschlagung von Kfz ßß 246, 247 StGB;7,203;0.1;81;1.1;2,113;1,959;1,364;1,731;36;0;0;6,869;95.4;6,926;5,740;1,186;2,434;35.1
540000;Urkundenfaelschung ßß 267-271, 273-279, 281 StGB;70,191;1.1;1,296;1.8;20,400;17,864;10,874;17,089;3,964;0;0;58,668;83.6;53,300;43,555;9,745;26,361;49.5
540001;Sonstige Urkundenfaelschung ß 267 StGB;48,856;0.8;652;1.3;14,319;13,143;8,230;12,312;852;0;0;42,207;86.4;39,139;32,169;6,970;17,977;45.9
540002;Mittelbare Falschbeurkundung;3,894;0.1;143;3.7;691;894;634;1,660;15;0;0;3,785;97.2;3,419;2,898;521;2,831;82.8
540003;Veraendern von amtlichen Ausweisen;291;0;1;0.3;77;64;44;102;4;0;0;276;94.8;278;235;43;196;70.5
540004;Urkundenunterdrueckung, Veraenderung einer Grenzbezeichnung ß 274 StGB;717;0;26;3.6;298;174;73;169;3;0;0;521;72.7;571;418;153;154;27
540005;Vorbereitung der Faelschung von amtlichen Ausweisen;19;0;0;0;9;3;2;5;0;0;0;16;84.2;19;18;1;11;57.9
540006;Verschaffen von falschen amtlichen Ausweisen;3,111;0;0;0;1,630;764;199;501;17;0;0;3,030;97.4;3,085;2,726;359;2,852;92.4
540007;Faelschung von Gesundheitszeugnissen;29;0;0;0;11;6;7;5;0;0;0;27;93.1;34;21;13;9;26.5
540008;Ausstellen unrichtiger Gesundheitszeugnisse;132;0;0;0;31;32;21;48;0;0;0;127;96.2;123;79;44;5;4.1
540009;Gebrauch unrichtiger Gesundheitszeugnisse;68;0;0;0;11;2;9;46;0;0;0;67;98.5;62;45;17;14;22.6
540010;Missbrauch von Ausweispapieren;3,132;0;79;2.5;666;739;555;1,153;19;0;0;2,899;92.6;3,048;2,124;924;1,446;47.4
541000;Faelschung technischer Aufzeichnungen ß 268 StGB;823;0;8;1;430;191;69;126;7;0;0;763;92.7;790;750;40;429;54.3
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeraeten ß 268 StGB;252;0;1;0.4;130;49;6;67;0;0;0;228;90.5;241;239;2;156;64.7
541079;Sonstige Faelschung technischer Aufzeichnungen;571;0;7;1.2;300;142;63;59;7;0;0;535;93.7;552;514;38;274;49.6
542000;Faelschung zur Erlangung von Betaeubungsmitteln;961;0;127;13.2;146;291;243;279;2;0;0;755;78.6;474;348;126;83;17.5
543000;Faelschung beweiserheblicher Daten, Taeuschung im Rechtsverkehr bei Datenverarbeitung ßß 269, 270 StGB;8,158;0.1;260;3.2;2,081;1,561;788;683;3,045;0;0;4,195;51.4;3,156;2,497;659;890;28.2
543010;Faelschung beweiserheblicher Daten ß 269 StGB;7,840;0.1;238;3;1,957;1,512;753;676;2,942;0;0;4,029;51.4;3,076;2,445;631;880;28.6
543020;Taeuschung im Rechtsverkehr bei Datenverarbeitung ß 270 StGB;318;0;22;6.9;124;49;35;7;103;0;0;166;52.2;86;56;30;10;11.6
550000;Geld- und Wertzeichenfaelschung, Faelschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln ßß 146-149, 151, 152, 152a, 152b StGB;5,503;0.1;630;11.4;1,218;1,658;1,012;1,518;97;0;0;4,600;83.6;3,696;3,000;696;1,495;40.4
550010;Gewerbs- und bandenmaeﬂiges Geldfaelschung ß 146 Abs. 2 StGB;54;0;3;5.6;14;27;11;2;0;0;0;54;100;56;49;7;33;58.9
550020;Wertpapierfaelschung;2;0;0;0;0;1;1;0;0;0;0;2;100;2;2;0;1;50
550030;Faelschung Geld-/Wertzeichen fremder Waehrungsgebiete;11;0;2;18.2;2;0;3;6;0;0;0;11;100;11;8;3;4;36.4
551000;Geld- und Wertzeichenfaelschung einschl. Vorbereitungshandlungen ßß 146 auﬂer Abs. 1 Nr. 3, 148, 149 StGB;735;0;19;2.6;219;209;91;208;8;0;0;723;98.4;699;623;76;316;45.2
551010;Geldfaelschung (einschl. Vorbereitungshandlung) ßß 146 auﬂer Abs. 1 Nr. 3 StGB;663;0;19;2.9;203;200;83;171;6;0;0;663;100;650;578;72;282;43.4
551020;Wertzeichenfaelschung;29;0;0;0;13;5;5;6;0;0;0;29;100;21;18;3;7;33.3
551030;Vorbereitung der Faelschung von Geld und Wertzeichen;43;0;0;0;3;4;3;31;2;0;0;31;72.1;28;27;1;27;96.4
552000;Inverkehrbringen von Falschgeld ßß 146 Abs. 1 Nr. 3, 147 StGB;3,390;0.1;354;10.4;849;1,245;784;503;9;0;0;3,390;100;2,748;2,176;572;996;36.2
552010;Inverkehrbringen von Falschgeld ß 146 Abs. 1 Nr. 3 StGB;2,359;0;214;9.1;564;886;484;416;9;0;0;2,359;100;1,860;1,551;309;722;38.8
552020;Inverkehrbringen von Falschgeld gemaeﬂ ß 147 StGB (nach gutglaeubigem Erwerb);1,031;0;140;13.6;285;359;300;87;0;0;0;1,031;100;929;658;271;285;30.7
553000;Faelschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln ßß 152a, 152b StGB;1,311;0;252;19.2;134;176;122;799;80;0;0;420;32;274;228;46;183;66.8
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel ßß 152a, 152b StGB;834;0;176;21.1;101;123;78;486;46;0;0;323;38.7;196;159;37;129;65.8
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;323;0;121;37.5;42;63;35;154;29;0;0;83;25.7;71;49;22;24;33.8
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;511;0;55;10.8;59;60;43;332;17;0;0;240;47;127;111;16;107;84.3
553200;Nachmachen, Verfaelschen, Verschaffen, Feilhalten oder ‹berlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel ßß 152a, 152b StGB;477;0;76;15.9;33;53;44;313;34;0;0;97;20.3;101;91;10;71;70.3
553210;Nachmachen, Verfaelschen, Verschaffen, Feilhalten oder ‹berlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;178;0;56;31.5;23;37;32;59;27;0;0;36;20.2;32;25;7;14;43.8
553220;Nachmachen, Verfaelschen, Verschaffen, Feilhalten oder ‹berlassen falscher Zahlungskarten mit Garantiefunktion;299;0;20;6.7;10;16;12;254;7;0;0;61;20.4;69;66;3;57;82.6
560000;Insolvenzstraftaten ßß 283, 283a-d StGB;4,633;0.1;21;0.5;1,750;1,386;682;814;1;0;0;4,615;99.6;4,661;3,738;923;833;17.9
561000;Bankrott ß 283 StGB;3,391;0.1;17;0.5;1,238;1,037;503;612;1;0;0;3,379;99.6;3,893;3,093;800;706;18.1
562000;Besonders schwerer Fall des Bankrotts ß 283a StGB;12;0;0;0;3;2;2;5;0;0;0;11;91.7;16;14;2;2;12.5
563000;Verletzung der Buchfuehrungspflicht ß 283b StGB;1,107;0;0;0;461;313;159;174;0;0;0;1,103;99.6;1,271;1,068;203;226;17.8
564000;Glaeubigerbeguenstigung ß 283c StGB;95;0;3;3.2;39;26;12;18;0;0;0;95;100;113;90;23;12;10.6
565000;Schuldnerbeguenstigung ß 283d StGB;28;0;1;3.6;9;8;6;5;0;0;0;27;96.4;33;20;13;4;12.1
600000;Sonstige Straftatbestaende (StGB);1,143,128;17.9;19,920;1.7;315,199;328,746;218,646;265,427;15,110;139;2,199;601,616;52.6;514,748;394,660;120,088;111,695;21.7
610000;Erpressung ß 253 StGB;7,826;0.1;4,297;54.9;1,915;1,983;1,303;1,678;947;23;0;4,834;61.8;5,506;4,651;855;1,692;30.7
610001;Schutzgelderpressung;100;0;47;47;24;32;16;28;0;0;0;57;57;100;97;3;47;47
610079;Sonstige Erpressung;7,197;0.1;3,940;54.7;1,754;1,839;1,206;1,552;846;23;0;4,584;63.7;5,207;4,399;808;1,573;30.2
611000;Erpressung auf sexueller Grundlage;529;0;310;58.6;137;112;81;98;101;0;0;193;36.5;213;169;44;77;36.2
620000;Widerstand gegen die Staatsgewalt und Straftaten gegen die oeffentliche Ordnung ßß 111, 113, 114, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;147,502;2.3;313;0.2;34,420;40,820;30,167;41,151;944;104;34;129,090;87.5;118,496;95,679;22,817;30,158;25.5
620001;Stoerung des oeffentlichen Friedens durch Androhung von Straftaten;3,763;0.1;0;0;1,071;1,040;652;912;88;63;4;2,834;75.3;2,667;2,435;232;660;24.7
620002;Bildung bewaffneter Gruppen;6;0;0;0;1;3;1;1;0;0;0;6;100;59;59;0;26;44.1
620003;Bildung krimineller Vereinigungen;279;0;3;1.1;80;35;25;35;104;0;0;170;60.9;336;302;34;43;12.8
620004;Anleitung zu Straftaten;27;0;0;0;5;7;4;10;1;0;0;15;55.6;16;15;1;2;12.5
620005;Amtsanmaﬂung;1,705;0;0;0;518;499;271;351;66;1;1;832;48.8;916;817;99;87;9.5
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;870;0;0;0;231;253;166;197;23;0;0;751;86.3;666;579;87;74;11.1
620007;Verwahrungsbruch;110;0;0;0;36;29;16;29;0;0;0;90;81.8;109;82;27;20;18.3
620008;Verletzung amtlicher Bekanntmachungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620009;Verstrickungsbruch, Siegelbruch;910;0;4;0.4;231;227;156;294;2;1;0;602;66.2;664;518;146;188;28.3
620010;Nichtanzeige geplanter Straftaten;62;0;0;0;12;31;9;8;2;1;0;57;91.9;61;45;16;10;16.4
620011;Belohnung und Billigung von Straftaten;76;0;0;0;15;22;13;22;4;0;0;60;78.9;72;65;7;21;29.2
620013;Missbrauch von Notrufen und Beeintraechtigung von Unfallverhuetungs- und Nothilfemitteln;10,918;0.2;0;0;2,677;2,860;1,987;3,334;60;2;1;6,679;61.2;5,988;4,639;1,349;1,138;19
620014;Verstoﬂ gegen Weisung waehrend Fuehrungsaufsicht;2,415;0;0;0;592;861;548;403;11;0;0;2,415;100;1,581;1,529;52;171;10.8
620015;Verstoﬂ gegen das Berufsverbot;8;0;0;0;6;1;0;1;0;0;0;8;100;6;6;0;0;0
621000;Widerstand gegen die Staatsgewalt ßß 111, 113, 114, 120, 121 StGB;24,362;0.4;306;1.3;4,285;6,657;5,468;7,839;113;28;5;23,735;97.4;23,267;20,301;2,966;6,550;28.2
621010;÷ffentliche Aufforderung zu Straftaten;1,130;0;0;0;247;235;189;347;112;1;1;752;66.5;747;641;106;43;5.8
621020;Widerstand gegen Vollstreckungsbeamte;22,569;0.4;0;0;3,913;6,290;5,134;7,231;1;27;4;22,361;99.1;21,890;19,158;2,732;6,332;28.9
621021;Widerstand gegen Polizeivollzugsbeamte;22,098;0.3;0;0;3,820;6,172;5,025;7,080;1;24;4;21,899;99.1;21,457;18,775;2,682;6,181;28.8
621029;Widerstand gegen Vollstreckungsbeamte (ohne Polizeivollzugsbeamte);471;0;0;0;93;118;109;151;0;3;0;462;98.1;475;417;58;162;34.1
621030;Widerstand gegen gleichgestellte Personen;242;0;0;0;40;43;59;100;0;0;0;235;97.1;254;225;29;79;31.1
621040;Gefangenenbefreiung;403;0;299;74.2;78;81;83;161;0;0;0;370;91.8;485;354;131;132;27.2
621050;Gefangenenmeuterei;18;0;7;38.9;7;8;3;0;0;0;0;17;94.4;50;50;0;19;38
622000;Hausfriedensbruch ßß 123, 124 StGB;82,712;1.3;0;0;19,604;22,654;17,072;23,378;4;7;18;74,240;89.8;67,539;54,037;13,502;19,016;28.2
622100;Hausfriedensbruch ß 123 StGB;82,608;1.3;0;0;19,596;22,639;17,017;23,352;4;6;18;74,173;89.8;67,319;53,868;13,451;19,001;28.2
622200;Schwerer Hausfriedensbruch ß 124 StGB;104;0;0;0;8;15;55;26;0;1;0;67;64.4;228;176;52;18;7.9
623000;Landfriedensbruch ßß 125, 125a StGB;2,009;0;0;0;87;312;686;923;1;1;5;1,552;77.3;4,558;4,032;526;1,128;24.7
623010;Landfriedensbruch ß 125 StGB;1,527;0;0;0;53;258;449;767;0;0;0;1,197;78.4;3,511;3,053;458;664;18.9
623020;Besonders schwerer Landfriedensbruch ß 125a StGB;482;0;0;0;34;54;237;156;1;1;5;355;73.7;1,133;1,062;71;505;44.6
624000;Vortaeuschen einer Straftat ß 145d StGB;10,403;0.2;0;0;2,943;3,680;1,976;1,776;28;0;0;10,280;98.8;10,594;6,806;3,788;1,990;18.8
624010;Vortaeuschen einer Straftat gegen die sexuelle Selbstbestimmung;558;0;0;0;119;227;108;104;0;0;0;559;100.2;560;72;488;83;14.8
624079;Vortaeuschen einer sonstigen Straftat;7,403;0.1;0;0;2,205;2,683;1,437;1,053;25;0;0;7,274;98.3;7,523;4,781;2,742;1,412;18.8
624100;Vortaeuschen eines Raubes;1,011;0;0;0;217;315;201;278;0;0;0;1,014;100.3;1,074;828;246;212;19.7
624200;Vortaeuschen eines Diebstahls;1,431;0;0;0;402;455;230;341;3;0;0;1,433;100.1;1,517;1,179;338;293;19.3
624201;Vortaeuschen eines Kfz-Diebstahls;447;0;0;0;144;127;68;108;0;0;0;454;101.6;513;446;67;91;17.7
624279;Vortaeuschen eines sonstigen Diebstahls;984;0;0;0;258;328;162;233;3;0;0;979;99.5;1,008;737;271;202;20
626000;Gewaltdarstellung ß 131 StGB;353;0;0;0;107;103;56;72;15;0;0;320;90.7;356;310;46;68;19.1
626079;Sonstige Gewaltdarstellung;231;0;0;0;68;71;37;48;7;0;0;206;89.2;232;196;36;54;23.3
626100;"Gewaltdarstellung; Schriften an Personen unter 18 Jahren ß 131 Abs. 1 Nr. 3 StGB";122;0;0;0;39;32;19;24;8;0;0;114;93.4;124;114;10;14;11.3
627000;Volksverhetzung ß 130 StGB;6,514;0.1;0;0;1,919;1,546;1,061;1,566;422;0;0;4,444;68.2;4,438;3,798;640;244;5.5
630000;Beguenstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwaesche ßß 257, 258, 259-261 StGB;31,120;0.5;2,377;7.6;6,981;7,846;5,502;9,434;1,357;0;0;28,949;93;30,932;24,433;6,499;12,847;41.5
630010;Beguenstigung;179;0;0;0;36;78;38;27;0;0;0;174;97.2;179;118;61;49;27.4
630020;Strafvereitelung;2,548;0;954;37.4;899;814;432;395;8;0;0;2,501;98.2;2,743;1,784;959;588;21.4
631000;Hehlerei von Kfz ßß 259-260a StGB;1,207;0;75;6.2;462;293;160;271;21;0;0;1,087;90.1;1,272;1,211;61;697;54.8
631079;Hehlerei von Kfz ß 259 StGB;967;0;58;6;421;240;118;169;19;0;0;870;90;1,019;975;44;524;51.4
631100;Gewerbsmaeﬂige Hehlerei von Kfz ß 260 Abs. 1 Nr. 1 StGB;114;0;10;8.8;23;27;21;42;1;0;0;95;83.3;138;133;5;90;65.2
631200;Bandenhehlerei von Kfz ß 260 Abs. 1 Nr. 2 StGB;19;0;0;0;7;4;2;6;0;0;0;18;94.7;42;41;1;29;69
631300;Gewerbsmaeﬂige Bandenhehlerei von Kfz ß 260a StGB;107;0;7;6.5;11;22;19;54;1;0;0;104;97.2;100;88;12;73;73
632000;Sonstige Hehlerei ßß 259-260a StGB;15,645;0.2;531;3.4;3,055;4,144;3,325;4,853;268;0;0;14,941;95.5;16,155;13,975;2,180;7,192;44.5
632079;Sonstige Hehlerei ß 259 StGB;14,617;0.2;499;3.4;2,858;3,860;3,139;4,502;258;0;0;13,947;95.4;15,089;13,027;2,062;6,546;43.4
